,mouse_id,month,treatment,clade_volume,ln2volume,density
1790,#282,m3,No UV,66449.86094,16.01997856,0.500139704
1791,#263,m3,No UV,66477.53397,16.02057924,0.500419111
1792,#289,m3,No UV,66491.37049,16.02087949,0.500698519
1793,#263,m3,No UV,66636.65389,16.02402834,0.500977927
1794,#006,m3,No UV,66816.52858,16.02791741,0.501257334
1795,#006,m3,No UV,66830.36509,16.02821614,0.501536742
1796,#303,m3,No UV,66864.95638,16.02896268,0.50181615
1797,#291,m3,No UV,66892.62941,16.02955964,0.502095557
1798,#291,m3,No UV,67162.44144,16.03536705,0.502374965
1799,#003,m3,No UV,67252.37879,16.03729768,0.50293378
1800,#263,m3,No UV,67252.37879,16.03729768,0.50293378
1801,#131,m3,No UV,67280.05181,16.0378912,0.503213188
1802,#317,m3,No UV,67307.72484,16.03848447,0.503492596
1803,#282,m3,No UV,67314.6431,16.03863275,0.503772003
1804,#970,m3,No UV,67356.15264,16.03952211,0.504051411
1805,#003,m3,No UV,67494.51779,16.0424827,0.504330819
1806,#003,m3,No UV,67563.70036,16.04396072,0.504610226
1807,#291,m3,No UV,67612.12816,16.04499444,0.504889634
1808,#006,m3,No UV,67632.88293,16.04543723,0.505169042
1809,#970,m3,No UV,67660.55596,16.04602741,0.505448449
1810,#263,m3,No UV,67702.06551,16.04691223,0.505727857
1811,#970,m3,No UV,67847.34891,16.05000482,0.506007265
1812,#006,m3,No UV,67895.77671,16.05103422,0.506286672
1813,#303,m3,No UV,67909.61322,16.0513282,0.50656608
1814,#006,m3,No UV,68068.73314,16.05470464,0.506845488
1815,#263,m3,No UV,68082.56966,16.05499787,0.507124895
1816,#291,m3,No UV,68144.83397,16.05631667,0.507404303
1817,#303,m3,No UV,68214.01654,16.05778059,0.507683711
1818,#317,m3,No UV,68317.7904,16.05997369,0.507963118
1819,#291,m3,No UV,68400.80949,16.06172578,0.508242526
1820,#317,m3,No UV,68463.07381,16.06303845,0.508521934
1821,#006,m3,No UV,68490.74683,16.06362147,0.508801341
1822,#003,m3,No UV,68940.43356,16.07306275,0.509080749
1823,#009,m3,No UV,69071.88044,16.07581088,0.509360156
1824,#131,m3,No UV,69168.73605,16.07783247,0.510198379
1825,#317,m3,No UV,69168.73605,16.07783247,0.510198379
1826,#970,m3,No UV,69168.73605,16.07783247,0.510198379
1827,#022,m3,No UV,69251.75513,16.07956302,0.510477787
1828,#263,m3,No UV,69369.36551,16.08201107,0.511036602
1829,#291,m3,No UV,69369.36551,16.08201107,0.511036602
1830,#009,m3,No UV,69486.97588,16.08445497,0.51131601
1831,#006,m3,No UV,69563.07671,16.08603412,0.511595418
1832,#009,m3,No UV,69576.91322,16.08632105,0.511874825
1833,#289,m3,No UV,69791.3792,16.09076122,0.512154233
1834,#006,m3,No UV,69805.21571,16.09104722,0.512433641
1835,#263,m3,No UV,69943.58086,16.09390404,0.512713048
1836,#317,m3,No UV,69985.0904,16.09475998,0.512992456
1837,#131,m3,No UV,69998.92692,16.09504519,0.513271864
1838,#970,m3,No UV,70206.47463,16.09931647,0.513551271
1839,#291,m3,No UV,70386.34932,16.10300804,0.513830679
1840,#303,m3,No UV,70393.26758,16.10314984,0.514110087
1841,#974,m3,No UV,70420.94061,16.10371688,0.514389494
1842,#303,m3,No UV,70434.77712,16.10400031,0.514668902
1843,#003,m3,No UV,70462.45015,16.10456702,0.51494831
1844,#022,m3,No UV,70503.9597,16.10541667,0.515227717
1845,#974,m3,No UV,70552.3875,16.10640728,0.515507125
1846,#131,m3,No UV,70739.18044,16.11022188,0.515786533
1847,#003,m3,No UV,70995.15596,16.11543297,0.51606594
1848,#317,m3,No UV,71015.91073,16.11585467,0.516345348
1849,#970,m3,No UV,71085.09331,16.11725943,0.516624756
1850,#282,m3,No UV,71092.01156,16.11739984,0.516904163
1851,#281,m3,No UV,71375.66011,16.12314456,0.517183571
1852,#974,m3,No UV,71396.41488,16.12356401,0.517462978
1853,#006,m3,No UV,71638.55389,16.12844859,0.517742386
1854,#281,m3,No UV,71776.91903,16.13123238,0.518021794
1855,#003,m3,No UV,71908.36592,16.13387201,0.518301201
1856,#291,m3,No UV,71915.28418,16.1340108,0.518580609
1857,#009,m3,No UV,71949.87546,16.13470457,0.518860017
1858,#003,m3,No UV,72115.91364,16.13803003,0.519418832
1859,#263,m3,No UV,72115.91364,16.13803003,0.519418832
1860,#974,m3,No UV,72233.52401,16.14038094,0.51969824
1861,#289,m3,No UV,72344.21613,16.14259006,0.519977647
1862,#003,m3,No UV,72434.15347,16.14438248,0.520257055
1863,#009,m3,No UV,72454.90824,16.1447958,0.520536463
1864,#291,m3,No UV,72468.74476,16.14507128,0.52081587
1865,#317,m3,No UV,72503.33604,16.14575976,0.521095278
1866,#022,m3,No UV,72551.76384,16.14672307,0.521374686
1867,#003,m3,No UV,72579.43687,16.14727324,0.521654093
1868,#291,m3,No UV,72683.21073,16.14933453,0.521933501
1869,#009,m3,No UV,72690.12899,16.14947185,0.522492316
1870,#022,m3,No UV,72690.12899,16.14947185,0.522492316
1871,#263,m3,No UV,72793.90285,16.15153,0.522771724
1872,#009,m3,No UV,72953.02276,16.15468014,0.523051132
1873,#022,m3,No UV,72959.94102,16.15481694,0.523609947
1874,#970,m3,No UV,72959.94102,16.15481694,0.523609947
1875,#291,m3,No UV,73001.45057,16.15563751,0.523889355
1876,#291,m3,No UV,73036.04185,16.15632096,0.524168762
1877,#003,m3,No UV,73049.87837,16.15659425,0.52444817
1878,#974,m3,No UV,73084.46965,16.15727725,0.524727578
1879,#131,m3,No UV,73098.30617,16.15755036,0.525006985
1880,#009,m3,No UV,73174.407,16.15905153,0.525286393
1881,#006,m3,No UV,73285.09911,16.16123227,0.525565801
1882,#282,m3,No UV,73305.85388,16.16164079,0.525845208
1883,#131,m3,No UV,73319.6904,16.16191307,0.526124616
1884,#006,m3,No UV,73381.95471,16.16313771,0.526404023
1885,#289,m3,No UV,73506.48334,16.16558388,0.526962839
1886,#974,m3,No UV,73506.48334,16.16558388,0.526962839
1887,#303,m3,No UV,73547.99289,16.16639835,0.527242246
1888,#263,m3,No UV,73568.74766,16.16680541,0.527521654
1889,#970,m3,No UV,73575.66592,16.16694107,0.527801062
1890,#009,m3,No UV,73727.86758,16.16992241,0.528080469
1891,#006,m3,No UV,73797.05015,16.17127553,0.528359877
1892,#006,m3,No UV,73845.47795,16.17222196,0.528639285
1893,#003,m3,No UV,73976.92484,16.17478771,0.528918692
1894,#263,m3,No UV,74039.18915,16.17600148,0.5291981
1895,#263,m3,No UV,74073.78044,16.17667535,0.529477508
1896,#131,m3,No UV,74205.22733,16.1792332,0.529756915
1897,#291,m3,No UV,74212.14558,16.1793677,0.530036323
1898,#009,m3,No UV,74267.49164,16.18044323,0.530315731
1899,#003,m3,No UV,74295.16467,16.1809807,0.530595138
1900,#009,m3,No UV,74315.91944,16.18138367,0.530874546
1901,#281,m3,No UV,74329.75596,16.18165225,0.531153954
1902,#263,m3,No UV,74343.59247,16.18192078,0.531433361
1903,#291,m3,No UV,74357.42899,16.18218927,0.531712769
1904,#970,m3,No UV,74426.61156,16.18353094,0.531992177
1905,#263,m3,No UV,74433.52982,16.18366503,0.532271584
1906,#291,m3,No UV,74454.28459,16.18406725,0.532550992
1907,#291,m3,No UV,74564.9767,16.18621053,0.5328304
1908,#289,m3,No UV,74620.32276,16.18728098,0.533109807
1909,#006,m3,No UV,74758.68791,16.18995363,0.533389215
1910,#009,m3,No UV,74765.60617,16.19008713,0.533668623
1911,#291,m3,No UV,74855.54351,16.19182154,0.53394803
1912,#291,m3,No UV,74903.97131,16.19275459,0.534227438
1913,#022,m3,No UV,75035.4182,16.19528412,0.534506845
1914,#289,m3,No UV,75166.86509,16.19780922,0.534786253
1915,#263,m3,No UV,75325.985,16.20086001,0.535065661
1916,#317,m3,No UV,75353.65803,16.20138993,0.535345068
1917,#974,m3,No UV,75713.40741,16.20826118,0.535624476
1918,#974,m3,No UV,75727.24392,16.2085248,0.535903884
1919,#263,m3,No UV,75782.58998,16.20957883,0.536183291
1920,#291,m3,No UV,75948.62816,16.21273629,0.536462699
1921,#317,m3,No UV,76052.40202,16.21470619,0.536742107
1922,#291,m3,No UV,76336.05056,16.22007693,0.537021514
1923,#006,m3,No UV,76398.31488,16.2212532,0.537300922
1924,#289,m3,No UV,76557.43479,16.22425487,0.53758033
1925,#263,m3,No UV,76675.04517,16.22646949,0.537859737
1926,#009,m3,No UV,76709.63645,16.2271202,0.538139145
1927,#974,m3,No UV,76799.5738,16.22881068,0.538418553
1928,#003,m3,No UV,76931.02069,16.23127783,0.53869796
1929,#291,m3,No UV,76958.69372,16.23179669,0.538977368
1930,#291,m3,No UV,77020.95803,16.23296345,0.539256776
1931,#022,m3,No UV,77339.19786,16.23891218,0.539536183
1932,#317,m3,No UV,77346.11612,16.23904123,0.539815591
1933,#974,m3,No UV,77387.62567,16.23981528,0.540094999
1934,#003,m3,No UV,77408.38044,16.24020214,0.540374406
1935,#006,m3,No UV,77477.56301,16.24149096,0.540653814
1936,#317,m3,No UV,77692.02898,16.24547897,0.540933222
1937,#263,m3,No UV,77795.80284,16.2474047,0.541212629
1938,#003,m3,No UV,78072.53313,16.25252746,0.541492037
1939,#003,m3,No UV,78114.04268,16.25329431,0.541771445
1940,#291,m3,No UV,78176.30699,16.25444381,0.542050852
1941,#009,m3,No UV,78224.73479,16.25533724,0.54233026
1942,#974,m3,No UV,78252.40782,16.25584752,0.542609668
1943,#131,m3,No UV,78259.32608,16.25597507,0.542889075
1944,#006,m3,No UV,78286.99911,16.25648512,0.543168483
1945,#263,m3,No UV,78612.1572,16.26246482,0.54344789
1946,#970,m3,No UV,78722.84932,16.26449482,0.543727298
1947,#263,m3,No UV,78861.21446,16.26702831,0.544006706
1948,#006,m3,No UV,78875.05098,16.26728141,0.544286113
1949,#291,m3,No UV,78909.64226,16.26791398,0.544565521
1950,#291,m3,No UV,78937.31529,16.26841983,0.544844929
1951,#281,m3,No UV,79075.68044,16.27094644,0.545124336
1952,#289,m3,No UV,79110.27172,16.27157741,0.545403744
1953,#281,m3,No UV,79158.69952,16.27246029,0.545683152
1954,#970,m3,No UV,79165.61778,16.27258637,0.545962559
1955,#317,m3,No UV,79324.7377,16.27548323,0.546241967
1956,#263,m3,No UV,79407.75678,16.27699232,0.546521375
1957,#974,m3,No UV,79414.67504,16.27711801,0.546800782
1958,#006,m3,No UV,79421.5933,16.27724368,0.54708019
1959,#291,m3,No UV,79532.28541,16.27925301,0.547639005
1960,#317,m3,No UV,79532.28541,16.27925301,0.547639005
1961,#970,m3,No UV,79580.71322,16.28013121,0.547918413
1962,#003,m3,No UV,79594.54973,16.28038202,0.548197821
1963,#974,m3,No UV,79601.46799,16.28050742,0.548477228
1964,#303,m3,No UV,79961.21736,16.28701282,0.548756636
1965,#022,m3,No UV,79988.89039,16.28751202,0.549036044
1966,#291,m3,No UV,80044.23645,16.28850991,0.549315451
1967,#291,m3,No UV,80279.4572,16.29274324,0.549594859
1968,#970,m3,No UV,80466.25014,16.29609618,0.549874267
1969,#263,m3,No UV,80659.96135,16.29956509,0.550153674
1970,#006,m3,No UV,80694.55263,16.30018367,0.550433082
1971,#263,m3,No UV,80860.59081,16.30314912,0.55071249
1972,#006,m3,No UV,80957.44641,16.30487616,0.550991897
1973,#263,m3,No UV,80992.0377,16.30549246,0.551550712
1974,#263,m3,No UV,80992.0377,16.30549246,0.551550712
1975,#263,m3,No UV,81116.56633,16.30770896,0.55183012
1976,#317,m3,No UV,81241.09496,16.30992206,0.552109528
1977,#289,m3,No UV,81503.98873,16.31458304,0.552388935
1978,#291,m3,No UV,81566.25305,16.31568476,0.552668343
1979,#291,m3,No UV,81836.06508,16.32044916,0.552947751
1980,#263,m3,No UV,81926.00243,16.3220338,0.553227158
1981,#009,m3,No UV,81939.83894,16.32227744,0.553506566
1982,#291,m3,No UV,82133.55014,16.32568404,0.553785974
1983,#970,m3,No UV,82168.14143,16.32629151,0.554065381
1984,#291,m3,No UV,82527.89081,16.33259415,0.554344789
1985,#003,m3,No UV,82859.96715,16.33838763,0.554624197
1986,#022,m3,No UV,82866.88541,16.33850808,0.554903604
1987,#022,m3,No UV,82873.80367,16.33862852,0.555183012
1988,#303,m3,No UV,82963.74101,16.34019333,0.55546242
1989,#281,m3,No UV,83095.1879,16.34247731,0.555741827
1990,#317,m3,No UV,83143.6157,16.34331787,0.556021235
1991,#263,m3,No UV,83212.79827,16.34451781,0.556300643
1992,#131,m3,No UV,83351.16342,16.34691472,0.55658005
1993,#006,m3,No UV,83371.91819,16.34727391,0.556859458
1994,#006,m3,No UV,83461.85554,16.34882937,0.557418273
1995,#291,m3,No UV,83461.85554,16.34882937,0.557418273
1996,#291,m3,No UV,83468.77379,16.34894896,0.557697681
1997,#022,m3,No UV,83503.36508,16.34954672,0.557977089
1998,#009,m3,No UV,83572.54765,16.3507415,0.558256496
1999,#291,m3,No UV,83724.74931,16.35336653,0.558535904
2000,#970,m3,No UV,83745.50408,16.35372412,0.558815312
2001,#003,m3,No UV,83897.70574,16.35634374,0.559094719
2002,#282,m3,No UV,83925.37877,16.35681952,0.559374127
2003,#006,m3,No UV,83939.21529,16.35705736,0.559653535
2004,#291,m3,No UV,84015.31612,16.35836474,0.559932942
2005,#317,m3,No UV,84036.07089,16.35872109,0.56021235
2006,#009,m3,No UV,84091.41695,16.35967093,0.560491757
2007,#003,m3,No UV,84195.19081,16.36145021,0.560771165
2008,#009,m3,No UV,84465.00284,16.36606608,0.561050573
2009,#131,m3,No UV,84575.69495,16.36795551,0.56132998
2010,#006,m3,No UV,85059.97296,16.37619278,0.561609388
2011,#291,m3,No UV,85142.99205,16.37760017,0.561888796
2012,#003,m3,No UV,85260.60242,16.37959163,0.562168203
2013,#003,m3,No UV,85454.31363,16.3828657,0.562447611
2014,#970,m3,No UV,85502.74143,16.38368306,0.562727019
2015,#263,m3,No UV,85523.4962,16.38403321,0.563006426
2016,#022,m3,No UV,85599.59703,16.38531638,0.563285834
2017,#006,m3,No UV,85654.94309,16.38624889,0.563565242
2018,#009,m3,No UV,85717.2074,16.38729723,0.563844649
2019,#003,m3,No UV,85744.88043,16.38776291,0.564124057
2020,#970,m3,No UV,85917.83686,16.39067005,0.564403465
2021,#291,m3,No UV,86028.52898,16.39252755,0.564682872
2022,#281,m3,No UV,86070.03852,16.39322349,0.56496228
2023,#974,m3,No UV,86222.24018,16.39577243,0.565241688
2024,#317,m3,No UV,86256.83147,16.3963511,0.565521095
2025,#974,m3,No UV,86519.72524,16.40074146,0.565800503
2026,#317,m3,No UV,86561.23479,16.40143346,0.566079911
2027,#263,m3,No UV,86644.25387,16.40281645,0.566359318
2028,#281,m3,No UV,86934.82068,16.40764653,0.566638726
2029,#317,m3,No UV,87446.77172,16.4161175,0.566918134
2030,#289,m3,No UV,87460.60823,16.41634576,0.567197541
2031,#281,m3,No UV,87619.72815,16.41896812,0.567756357
2032,#289,m3,No UV,87619.72815,16.41896812,0.567756357
2033,#003,m3,No UV,87681.99246,16.41999296,0.568035764
2034,#291,m3,No UV,87758.09329,16.42124456,0.568315172
2035,#003,m3,No UV,87806.52109,16.42204047,0.568594579
2036,#970,m3,No UV,88000.2323,16.42521971,0.568873987
2037,#281,m3,No UV,88027.90533,16.42567332,0.569153395
2038,#970,m3,No UV,88097.0879,16.42680671,0.569432802
2039,#022,m3,No UV,88304.63562,16.43020155,0.56971221
2040,#009,m3,No UV,88788.91362,16.43809193,0.569991618
2041,#291,m3,No UV,88982.62483,16.44123604,0.570271025
2042,#263,m3,No UV,89017.21611,16.44179676,0.570550433
2043,#263,m3,No UV,89100.2352,16.44314162,0.570829841
2044,#131,m3,No UV,89204.00906,16.44482093,0.571388656
2045,#291,m3,No UV,89204.00906,16.44482093,0.571388656
2046,#289,m3,No UV,89210.92732,16.44493281,0.571668064
2047,#263,m3,No UV,89224.76383,16.44515656,0.571947471
2048,#131,m3,No UV,89287.02815,16.44616297,0.572226879
2049,#009,m3,No UV,89300.86466,16.44638652,0.572506287
2050,#289,m3,No UV,89349.29246,16.44716868,0.572785694
2051,#291,m3,No UV,89425.39329,16.44839694,0.573065102
2052,#974,m3,No UV,89715.9601,16.45307704,0.57334451
2053,#009,m3,No UV,90241.74765,16.46150739,0.573623917
2054,#303,m3,No UV,90373.19453,16.4636073,0.573903325
2055,#003,m3,No UV,90719.1074,16.46911882,0.574182733
2056,#131,m3,No UV,90975.08292,16.47318384,0.57446214
2057,#970,m3,No UV,91085.77503,16.47493814,0.574741548
2058,#970,m3,No UV,91148.03935,16.475924,0.575020956
2059,#281,m3,No UV,91265.64972,16.47778434,0.575300363
2060,#291,m3,No UV,91300.24101,16.47833105,0.575579771
2061,#303,m3,No UV,91314.07752,16.47854967,0.575859179
2062,#009,m3,No UV,91417.85138,16.48018829,0.576138586
2063,#289,m3,No UV,91445.52441,16.48062494,0.576417994
2064,#282,m3,No UV,91590.80781,16.48291519,0.576697402
2065,#003,m3,No UV,91673.8269,16.48422228,0.576976809
2066,#291,m3,No UV,91749.92773,16.4854194,0.577256217
2067,#289,m3,No UV,92005.90325,16.48943881,0.577535624
2068,#009,m3,No UV,92033.57628,16.48987267,0.577815032
2069,#291,m3,No UV,92047.41279,16.49008955,0.57809444
2070,#289,m3,No UV,92130.43188,16.49139016,0.578373847
2071,#009,m3,No UV,92144.26839,16.49160681,0.578653255
2072,#003,m3,No UV,92420.99868,16.49593306,0.578932663
2073,#970,m3,No UV,92434.8352,16.49614903,0.57921207
2074,#006,m3,No UV,92448.67171,16.49636497,0.579491478
2075,#289,m3,No UV,92455.58997,16.49647293,0.579770886
2076,#263,m3,No UV,92462.50823,16.49658088,0.580050293
2077,#009,m3,No UV,92614.70989,16.49895373,0.580329701
2078,#009,m3,No UV,92725.402,16.500677,0.580609109
2079,#263,m3,No UV,92746.15677,16.50099988,0.580888516
2080,#289,m3,No UV,92884.52192,16.50315059,0.581167924
2081,#263,m3,No UV,92974.45926,16.50454683,0.581447332
2082,#282,m3,No UV,92988.29578,16.50476152,0.581726739
2083,#003,m3,No UV,93098.98789,16.50647786,0.582006147
2084,#263,m3,No UV,93133.57918,16.5070138,0.582285555
2085,#970,m3,No UV,93195.8435,16.50797799,0.582564962
2086,#009,m3,No UV,93251.18955,16.50883451,0.583123778
2087,#263,m3,No UV,93251.18955,16.50883451,0.583123778
2088,#291,m3,No UV,93410.30947,16.51129417,0.583403185
2089,#303,m3,No UV,93756.22233,16.51662682,0.583682593
2090,#970,m3,No UV,93811.56839,16.51747822,0.583962001
2091,#291,m3,No UV,93859.99619,16.51822278,0.584241408
2092,#289,m3,No UV,94067.54391,16.52140942,0.584520816
2093,#974,m3,No UV,94288.92814,16.52480075,0.584800224
2094,#263,m3,No UV,94323.51943,16.52532993,0.585079631
2095,#281,m3,No UV,94344.2742,16.52564734,0.585359039
2096,#291,m3,No UV,94365.02897,16.52596469,0.585638446
2097,#263,m3,No UV,94634.841,16.53008381,0.586197262
2098,#317,m3,No UV,94634.841,16.53008381,0.586197262
2099,#303,m3,No UV,94710.94183,16.53124349,0.586476669
2100,#974,m3,No UV,94911.57129,16.53429637,0.586756077
2101,#009,m3,No UV,94966.91735,16.5351374,0.587035485
2102,#009,m3,No UV,95153.7103,16.53797229,0.5875943
2103,#291,m3,No UV,95153.7103,16.53797229,0.5875943
2104,#006,m3,No UV,95388.93105,16.54153424,0.587873708
2105,#317,m3,No UV,95416.60407,16.54195272,0.588153115
2106,#003,m3,No UV,95444.2771,16.54237107,0.588711931
2107,#289,m3,No UV,95444.2771,16.54237107,0.588711931
2108,#006,m3,No UV,95603.39702,16.54477426,0.588991338
2109,#281,m3,No UV,95783.27171,16.54748609,0.589270746
2110,#009,m3,No UV,95893.96383,16.54915239,0.589550154
2111,#131,m3,No UV,95997.73768,16.55071279,0.589829561
2112,#291,m3,No UV,96385.16009,16.55652342,0.590108969
2113,#263,m3,No UV,96475.09743,16.55786898,0.590388377
2114,#003,m3,No UV,96606.54432,16.5598333,0.590667784
2115,#970,m3,No UV,96751.82772,16.56200129,0.590947192
2116,#003,m3,No UV,96855.60158,16.56354787,0.5912266
2117,#970,m3,No UV,97076.98582,16.56684169,0.591506007
2118,#282,m3,No UV,97118.49536,16.56745845,0.591785415
2119,#289,m3,No UV,97146.16839,16.56786947,0.592064823
2120,#006,m3,No UV,97256.8605,16.5695124,0.59234423
2121,#022,m3,No UV,97429.81694,16.57207573,0.592623638
2122,#281,m3,No UV,97720.38374,16.57637191,0.592903046
2123,#263,m3,No UV,97893.34017,16.57892309,0.593182453
2124,#289,m3,No UV,97927.93146,16.57943279,0.593461861
2125,#131,m3,No UV,98004.03229,16.58055349,0.593741269
2126,#263,m3,No UV,98266.92606,16.58441831,0.594020676
2127,#303,m3,No UV,98391.45469,16.5862454,0.594300084
2128,#303,m3,No UV,98564.41113,16.5887792,0.594579491
2129,#022,m3,No UV,98730.4493,16.59120747,0.594858899
2130,#003,m3,No UV,98841.14142,16.59282405,0.595138307
2131,#970,m3,No UV,99007.17959,16.59524553,0.595417714
2132,#291,m3,No UV,99366.92897,16.60047816,0.595697122
2133,#022,m3,No UV,99422.27503,16.6012815,0.59597653
2134,#291,m3,No UV,99456.86631,16.60178335,0.596255937
2135,#022,m3,No UV,99505.29411,16.60248566,0.596535345
2136,#289,m3,No UV,99567.55843,16.60338813,0.596814753
2137,#022,m3,No UV,99664.41403,16.60479085,0.59709416
2138,#006,m3,No UV,99733.5966,16.60579196,0.597373568
2139,#263,m3,No UV,99802.77917,16.60679237,0.597652976
2140,#131,m3,No UV,99934.22606,16.60869124,0.597932383
2141,#289,m3,No UV,100003.4086,16.60968965,0.598211791
2142,#006,m3,No UV,100100.2642,16.61108626,0.598491199
2143,#970,m3,No UV,100992.7194,16.62389177,0.598770606
2144,#009,m3,No UV,101054.9837,16.62478095,0.599050014
2145,#263,m3,No UV,101138.0028,16.62596567,0.599608829
2146,#289,m3,No UV,101138.0028,16.62596567,0.599608829
2147,#009,m3,No UV,101829.8286,16.6358007,0.599888237
2148,#317,m3,No UV,101919.7659,16.63707434,0.600167645
2149,#263,m3,No UV,102009.7032,16.63834686,0.600447052
2150,#291,m3,No UV,102168.8232,16.6405955,0.60072646
2151,#006,m3,No UV,102182.6597,16.64079087,0.601005868
2152,#003,m3,No UV,102189.5779,16.64088854,0.601285275
2153,#263,m3,No UV,102210.3327,16.64118152,0.601564683
2154,#022,m3,No UV,102231.0875,16.64147445,0.601844091
2155,#281,m3,No UV,102258.7605,16.64186492,0.602123498
2156,#303,m3,No UV,102272.597,16.64206011,0.602402906
2157,#022,m3,No UV,102438.6352,16.64440041,0.602682313
2158,#263,m3,No UV,102507.8178,16.64537442,0.602961721
2159,#263,m3,No UV,102680.7742,16.64780655,0.603241129
2160,#006,m3,No UV,103082.0331,16.65343337,0.603520536
2161,#022,m3,No UV,103088.9514,16.65353019,0.603799944
2162,#291,m3,No UV,103275.7443,16.65614193,0.604079352
2163,#970,m3,No UV,103317.2539,16.65672168,0.604358759
2164,#003,m3,No UV,103531.7198,16.65971332,0.604638167
2165,#263,m3,No UV,103683.9215,16.66183266,0.604917575
2166,#303,m3,No UV,103766.9406,16.66298736,0.605196982
2167,#022,m3,No UV,103919.1422,16.6651019,0.60547639
2168,#291,m3,No UV,103967.57,16.66577406,0.605755798
2169,#289,m3,No UV,104085.1804,16.66740515,0.606035205
2170,#003,m3,No UV,104092.0987,16.66750104,0.606314613
2171,#317,m3,No UV,104396.502,16.67171385,0.606594021
2172,#263,m3,No UV,104410.3385,16.67190505,0.606873428
2173,#303,m3,No UV,104742.4149,16.67648625,0.607152836
2174,#131,m3,No UV,105157.5103,16.68219236,0.607432244
2175,#289,m3,No UV,105275.1207,16.683805,0.607711651
2176,#289,m3,No UV,105344.3032,16.68475277,0.607991059
2177,#003,m3,No UV,105621.0335,16.68853764,0.608270467
2178,#009,m3,No UV,105634.87,16.68872662,0.608549874
2179,#131,m3,No UV,105655.6248,16.68901005,0.608829282
2180,#291,m3,No UV,105683.2978,16.68938787,0.60910869
2181,#006,m3,No UV,105697.1344,16.68957674,0.609388097
2182,#009,m3,No UV,105745.5622,16.69023759,0.609667505
2183,#317,m3,No UV,105752.4804,16.69033198,0.609946913
2184,#006,m3,No UV,105787.0717,16.6908038,0.61022632
2185,#009,m3,No UV,105849.336,16.69165269,0.610505728
2186,#009,m3,No UV,106015.3742,16.69391397,0.610785136
2187,#003,m3,No UV,106022.2924,16.69400811,0.611064543
2188,#006,m3,No UV,106561.9165,16.70133241,0.611343951
2189,#281,m3,No UV,106596.5078,16.70180065,0.611623358
2190,#281,m3,No UV,106810.9738,16.70470035,0.611902766
2191,#003,m3,No UV,107163.8049,16.70945819,0.612182174
2192,#303,m3,No UV,107447.4534,16.71327177,0.612461581
2193,#022,m3,No UV,107675.7559,16.71633393,0.612740989
2194,#289,m3,No UV,107682.6742,16.71642662,0.613020397
2195,#006,m3,No UV,107689.5924,16.7165193,0.613299804
2196,#022,m3,No UV,107793.3663,16.71790887,0.613579212
2197,#009,m3,No UV,107904.0584,16.7193896,0.61385862
2198,#291,m3,No UV,108077.0149,16.72170021,0.614138027
2199,#009,m3,No UV,108222.2983,16.72363826,0.614417435
2200,#003,m3,No UV,108478.2738,16.7270466,0.61497625
2201,#022,m3,No UV,108478.2738,16.7270466,0.61497625
2202,#317,m3,No UV,108872.6144,16.73228158,0.615255658
2203,#009,m3,No UV,109225.4456,16.73694947,0.615535066
2204,#282,m3,No UV,109246.2003,16.73722358,0.615814473
2205,#291,m3,No UV,109308.4646,16.7380456,0.616093881
2206,#970,m3,No UV,109384.5655,16.73904966,0.616373289
2207,#291,m3,No UV,109419.1568,16.73950582,0.616652696
2208,#022,m3,No UV,109432.9933,16.73968824,0.616932104
2209,#281,m3,No UV,109488.3393,16.7404177,0.617211512
2210,#289,m3,No UV,109578.2767,16.74160229,0.617490919
2211,#291,m3,No UV,109626.7045,16.74223975,0.617770327
2212,#289,m3,No UV,109709.7236,16.74333187,0.618049735
2213,#022,m3,No UV,110034.8817,16.74760141,0.618329142
2214,#006,m3,No UV,110802.8082,16.75763492,0.61860855
2215,#317,m3,No UV,110885.8273,16.75871546,0.618887958
2216,#003,m3,No UV,110906.5821,16.75898546,0.619167365
2217,#009,m3,No UV,110920.4186,16.75916544,0.619446773
2218,#006,m3,No UV,111031.1107,16.76060445,0.61972618
2219,#006,m3,No UV,111044.9472,16.76078422,0.620005588
2220,#970,m3,No UV,111127.9663,16.7618624,0.620284996
2221,#282,m3,No UV,111446.2061,16.76598798,0.620564403
2222,#289,m3,No UV,111549.98,16.76733073,0.620843811
2223,#131,m3,No UV,111563.8165,16.76750967,0.621123219
2224,#009,m3,No UV,111626.0808,16.76831462,0.621402626
2225,#009,m3,No UV,111958.1572,16.77260012,0.621682034
2226,#003,m3,No UV,112048.0945,16.77375859,0.621961442
2227,#281,m3,No UV,112227.9692,16.77607274,0.622240849
2228,#006,m3,No UV,112317.9066,16.77722843,0.622520257
2229,#003,m3,No UV,113065.0783,16.78679388,0.622799665
2230,#131,m3,No UV,113196.5252,16.78847015,0.623079072
2231,#006,m3,No UV,113203.4435,16.78855832,0.62335848
2232,#003,m3,No UV,113300.2991,16.78979214,0.623637888
2233,#291,m3,No UV,113943.697,16.7979616,0.623917295
2234,#974,m3,No UV,114033.6344,16.79909989,0.624196703
2235,#009,m3,No UV,114185.836,16.80102418,0.624476111
2236,#303,m3,No UV,114192.7543,16.80111159,0.624755518
2237,#291,m3,No UV,114324.2012,16.80277131,0.625034926
2238,#317,m3,No UV,114365.7107,16.80329504,0.625314334
2239,#317,m3,No UV,114483.3211,16.8047779,0.625593741
2240,#317,m3,No UV,114614.768,16.80643342,0.625873149
