"","mouse_id","month","treatment","clade_volume","ln2volume","density"
"3419","#281","m1","No UV",72012.13978,16.13595252,0.322000376718779
"3420","#003","m1","No UV",72025.97629,16.13622969,0.322094556413637
"3421","#970","m1","No UV",72157.42318,16.1388602,0.322188736108495
"3422","#022","m1","No UV",72268.1153,16.14107165,0.322282915803353
"3423","#970","m1","No UV",72268.1153,16.14107165,0.322377095498211
"3424","#263","m1","No UV",72337.29787,16.14245209,0.322565454887926
"3425","#281","m1","No UV",72385.72567,16.14341761,0.322565454887926
"3426","#263","m1","No UV",72413.3987,16.14396904,0.322659634582784
"3427","#009","m1","No UV",72420.31696,16.14410687,0.322753814277642
"3428","#006","m1","No UV",72489.49953,16.14548441,0.323036353362215
"3429","#263","m1","No UV",72627.86467,16.14823554,0.323036353362215
"3430","#317","m1","No UV",72627.86467,16.14823554,0.323036353362215
"3431","#263","m1","No UV",72641.70119,16.14851037,0.323224712751931
"3432","#317","m1","No UV",72669.37422,16.14905986,0.323224712751931
"3433","#282","m1","No UV",72697.04725,16.14960915,0.323318892446788
"3434","#009","m1","No UV",72710.88376,16.14988371,0.323413072141646
"3435","#974","m1","No UV",72710.88376,16.14988371,0.323601431531362
"3436","#974","m1","No UV",72731.63853,16.15029546,0.323601431531362
"3437","#303","m1","No UV",72773.14808,16.1511186,0.323789790921077
"3438","#970","m1","No UV",72773.14808,16.1511186,0.323789790921077
"3439","#289","m1","No UV",72786.98459,16.15139288,0.323978150310793
"3440","#970","m1","No UV",72793.90285,16.15153,0.323978150310793
"3441","#006","m1","No UV",72800.8211,16.1516671,0.324072330005651
"3442","#131","m1","No UV",72828.49413,16.15221539,0.324260689395366
"3443","#291","m1","No UV",72835.41239,16.15235244,0.324260689395366
"3444","#009","m1","No UV",72883.84019,16.15331136,0.324354869090224
"3445","#006","m1","No UV",72904.59496,16.15372213,0.324449048785082
"3446","#006","m1","No UV",72953.02276,16.15468014,0.324731587869655
"3447","#022","m1","No UV",72987.61405,16.15536404,0.324731587869655
"3448","#303","m1","No UV",72987.61405,16.15536404,0.324731587869655
"3449","#009","m1","No UV",73056.79662,16.15673088,0.324825767564513
"3450","#282","m1","No UV",73139.81571,16.15836937,0.324919947259371
"3451","#263","m1","No UV",73174.407,16.15905153,0.325014126954229
"3452","#970","m1","No UV",73188.24351,16.1593243,0.325108306649086
"3453","#303","m1","No UV",73222.8348,16.16000601,0.325202486343944
"3454","#003","m1","No UV",73326.60866,16.1620492,0.325296666038802
