"","mouse_id","month","treatment","clade_volume","ln2volume","density"
"4493","#003","m1","UV",323753.6848,18.30453709,0.83918565558461
"4494","#263","m1","UV",324646.14,18.30850853,0.839372431826672
"4495","#291","m1","UV",324715.3226,18.30881594,0.839559208068734
"4496","#006","m1","UV",325213.4371,18.31102734,0.839745984310796
"4497","#303","m1","UV",325289.5379,18.3113649,0.839932760552858
"4498","#006","m1","UV",326022.8732,18.31461366,0.84011953679492
"4499","#009","m1","UV",326431.0504,18.31641877,0.840306313036982
"4500","#282","m1","UV",326534.8242,18.31687733,0.840493089279044
"4501","#003","m1","UV",327136.7126,18.31953415,0.840679865521106
"4502","#006","m1","UV",327973.8217,18.32322114,0.840866641763168
"4503","#006","m1","UV",328423.5085,18.32519787,0.84105341800523
"4504","#263","m1","UV",328893.9499,18.32726294,0.841240194247292
"4505","#022","m1","UV",329426.6558,18.32959777,0.841426970489354
"4506","#970","m1","UV",332166.2856,18.34154612,0.841613746731416
"4507","#006","m1","UV",332353.0786,18.34235719,0.841800522973478
"4508","#970","m1","UV",333404.6537,18.34691472,0.84198729921554
"4509","#282","m1","UV",333473.8363,18.34721405,0.842174075457602
"4510","#974","m1","UV",334885.1607,18.35330692,0.842360851699664
"4511","#281","m1","UV",335182.6458,18.35458793,0.842547627941726
"4512","#974","m1","UV",335321.0109,18.35518336,0.842734404183788
"4513","#009","m1","UV",335376.357,18.35542146,0.84292118042585
"4514","#970","m1","UV",335431.7031,18.35565952,0.843107956667912
"4515","#131","m1","UV",335549.3134,18.35616528,0.843294732909974
"4516","#970","m1","UV",335964.4089,18.35794888,0.843481509152036
"4517","#281","m1","UV",337015.984,18.36245749,0.843668285394098
"4518","#282","m1","UV",337901.5209,18.36624332,0.84385506163616
"4519","#009","m1","UV",337908.4392,18.36627286,0.844041837878222
"4520","#282","m1","UV",338302.7798,18.36795551,0.844228614120284
"4521","#263","m1","UV",338939.2595,18.37066723,0.844415390362346
"4522","#281","m1","UV",339001.5238,18.37093223,0.844602166604408
"4523","#970","m1","UV",339299.0089,18.37219769,0.84478894284647
"4524","#317","m1","UV",339921.652,18.37484273,0.844975719088532
"4525","#263","m1","UV",340315.9927,18.37651542,0.845162495330594
"4526","#263","m1","UV",340516.6221,18.3773657,0.845349271572656
"4527","#289","m1","UV",341277.6304,18.38058633,0.845536047814718
"4528","#263","m1","UV",342467.5707,18.38560786,0.84572282405678
"4529","#009","m1","UV",342661.2819,18.38642366,0.845909600298842
"4530","#006","m1","UV",343090.2138,18.38822845,0.846096376540904
"4531","#974","m1","UV",343117.8869,18.38834481,0.846283152782966
"4532","#289","m1","UV",343456.8815,18.38976946,0.846469929025028
"4533","#282","m1","UV",343477.6362,18.38985664,0.84665670526709
"4534","#970","m1","UV",343726.6935,18.39090237,0.846843481509152
"4535","#291","m1","UV",344017.2603,18.39212143,0.847030257751214
"4536","#970","m1","UV",344058.7699,18.39229549,0.847217033993276
"4537","#003","m1","UV",344065.6881,18.3923245,0.847403810235338
"4538","#003","m1","UV",344107.1977,18.39249854,0.8475905864774
"4539","#022","m1","UV",344204.0533,18.39290456,0.847777362719462
"4540","#009","m1","UV",344799.0234,18.39539616,0.847964138961524
"4541","#974","m1","UV",345075.7537,18.39655358,0.848150915203586
"4542","#303","m1","UV",345995.8819,18.40039534,0.848337691445648
"4543","#263","m1","UV",346217.2661,18.40131815,0.84852446768771
"4544","#974","m1","UV",346321.04,18.40175051,0.848711243929772
"4545","#281","m1","UV",347165.0674,18.40526226,0.848898020171834
"4546","#970","m1","UV",347213.4952,18.4054635,0.849084796413896
"4547","#009","m1","UV",348029.8495,18.40885152,0.849271572655958
"4548","#003","m1","UV",348202.8059,18.4095683,0.84945834889802
"4549","#303","m1","UV",348306.5798,18.4099982,0.849645125140082
"4550","#974","m1","UV",348666.3292,18.41148752,0.849831901382144
"4551","#317","m1","UV",348783.9396,18.41197408,0.850018677624206
"4552","#263","m1","UV",349897.779,18.41657398,0.850205453866268
"4553","#022","m1","UV",350499.6674,18.41905355,0.85039223010833
"4554","#131","m1","UV",351184.5748,18.42186995,0.850579006350392
"4555","#022","m1","UV",351502.8147,18.42317672,0.850765782592454
"4556","#289","m1","UV",351565.079,18.42343225,0.850952558834516
"4557","#974","m1","UV",351571.9972,18.42346064,0.851139335076578
"4558","#281","m1","UV",351751.8719,18.42419858,0.85132611131864
"4559","#009","m1","UV",352083.9483,18.42555993,0.851512887560702
"4560","#289","m1","UV",353343.0711,18.43071009,0.851699663802764
"4561","#006","m1","UV",353509.1093,18.43138787,0.851886440044826
"4562","#003","m1","UV",353813.5126,18.43262962,0.852073216286888
"4563","#263","m1","UV",353972.6325,18.4332783,0.85225999252895
"4564","#263","m1","UV",354187.0985,18.43415214,0.852446768771012
"4565","#303","m1","UV",354318.5454,18.43468745,0.852633545013074
"4566","#022","m1","UV",354622.9487,18.43592637,0.852820321255136
"4567","#282","m1","UV",354823.5781,18.43674235,0.853007097497198
"4568","#974","m1","UV",355584.5864,18.43983326,0.85319387373926
"4569","#022","m1","UV",355909.7445,18.44115191,0.853380649981322
"4570","#281","m1","UV",357334.9055,18.44691732,0.853567426223384
"4571","#263","m1","UV",358773.903,18.45271543,0.853754202465446
"4572","#970","m1","UV",358967.6142,18.45349417,0.853940978707508
"4573","#282","m1","UV",358988.369,18.45357758,0.85412775494957
"4574","#009","m1","UV",359984.5981,18.45757566,0.854314531191632
"4575","#009","m1","UV",361146.8653,18.46222612,0.854501307433694
"4576","#282","m1","UV",361312.9034,18.46288925,0.854688083675756
"4577","#970","m1","UV",361423.5956,18.46333117,0.854874859917818
"4578","#317","m1","UV",361478.9416,18.46355208,0.855061636159881
"4579","#006","m1","UV",362122.3395,18.46611765,0.855248412401942
"4580","#006","m1","UV",362917.9391,18.46928385,0.855435188644004
"4581","#289","m1","UV",364004.1055,18.4735952,0.855621964886066
