,mouse_id,month,treatment,structure_volume
31280,#970,m2,No UV,18.03335944
25792,#291,m2,No UV,18.03581281
15015,#022,m4,No UV,18.03614704
5785,#006,m3,No UV,18.03781702
10448,#009,m4,No UV,18.03781702
26641,#291,m3,No UV,18.03781702
23461,#282,m2,No UV,18.03807662
8682,#009,m1,No UV,18.03915161
5495,#006,m2,No UV,18.03933688
30820,#970,m6,No UV,18.04026283
28517,#317,m1,No UV,18.04037391
15260,#022,m4,No UV,18.04059603
15781,#022,m5,No UV,18.04263057
15790,#022,m5,No UV,18.0427045
23516,#282,m2,No UV,18.04384993
19672,#263,m3,No UV,18.04421922
9455,#009,m3,No UV,18.04506825
24309,#289,m1,No UV,18.04540034
31644,#970,m3,No UV,18.04540034
13080,#022,m1,No UV,18.04654362
11419,#009,m2,No UV,18.04658049
21148,#263,m2,No UV,18.04691223
25539,#291,m1,No UV,18.04694908
14595,#022,m3,No UV,18.04845935
1522,#003,m2,No UV,18.0491955
27169,#303,m1,No UV,18.04934268
6457,#006,m4,No UV,18.04945306
3401,#003,m5,No UV,18.05022547
11808,#009,m2,No UV,18.05026224
3877,#003,m6,No UV,18.05074018
25475,#291,m1,No UV,18.05136494
32124,#970,m4,No UV,18.05165885
31201,#970,m2,No UV,18.05243008
10596,#009,m4,No UV,18.0530541
18328,#258,m1,No UV,18.0530541
30135,#970,m1,No UV,18.0531275
657,#003,m1,No UV,18.05400798
33012,#974,m1,No UV,18.05433802
28523,#317,m1,No UV,18.05470464
30543,#970,m1,No UV,18.05503452
5957,#006,m3,No UV,18.0558772
19181,#258,m2,No UV,18.05624344
1658,#003,m2,No UV,18.05668279
1690,#003,m2,No UV,18.0567194
10293,#009,m4,No UV,18.056756
9569,#009,m3,No UV,18.0579269
1539,#003,m2,No UV,18.05803663
24255,#289,m1,No UV,18.05803663
19770,#263,m3,No UV,18.05840231
30800,#970,m6,No UV,18.05865823
10699,#009,m4,No UV,18.05931611
6488,#006,m4,No UV,18.05935265
24367,#289,m1,No UV,18.05949881
16365,#131,m1,No UV,18.05957188
15676,#022,m5,No UV,18.05982759
15179,#022,m4,No UV,18.05986412
7559,#006,m6,No UV,18.06048494
8553,#009,m1,No UV,18.0623458
24252,#289,m1,No UV,18.06241872
6953,#006,m5,No UV,18.06434992
11786,#009,m2,No UV,18.06442275
22213,#281,m3,No UV,18.06445916
14448,#022,m3,No UV,18.06504161
27275,#303,m1,No UV,18.06736906
5806,#006,m3,No UV,18.06842246
25529,#291,m1,No UV,18.0694388
2506,#003,m3,No UV,18.06983788
30252,#970,m1,No UV,18.07041816
10566,#009,m4,No UV,18.07052694
12441,#022,m6,No UV,18.07063571
16379,#131,m1,No UV,18.07067196
6801,#006,m5,No UV,18.07223005
8494,#009,m1,No UV,18.0735332
21365,#263,m2,No UV,18.07425666
15939,#022,m5,No UV,18.07432899
20601,#263,m1,No UV,18.07537731
3058,#003,m4,No UV,18.07631654
9380,#009,m3,No UV,18.07739951
4623,#006,m1,No UV,18.07786855
13201,#022,m1,No UV,18.07790462
12336,#022,m6,No UV,18.07920266
3018,#003,m4,No UV,18.07934681
15833,#022,m5,No UV,18.07938285
28521,#317,m1,No UV,18.07941888
19260,#258,m2,No UV,18.07970713
6342,#006,m4,No UV,18.07992328
18678,#258,m1,No UV,18.08021143
10397,#009,m4,No UV,18.08118352
10398,#009,m4,No UV,18.08118352
8327,#009,m1,No UV,18.08132747
16901,#131,m2,No UV,18.08352103
20465,#263,m1,No UV,18.08352103
27053,#303,m1,No UV,18.08538832
12257,#022,m6,No UV,18.08657207
819,#003,m1,No UV,18.08664379
26355,#291,m3,No UV,18.08703814
16834,#131,m2,No UV,18.08707398
34354,#974,m3,No UV,18.08721735
9404,#009,m3,No UV,18.08822054
9734,#009,m3,No UV,18.08825636
32977,#974,m1,No UV,18.09090423
2507,#003,m3,No UV,18.09108296
25856,#291,m2,No UV,18.09108296
23444,#282,m2,No UV,18.0919763
15119,#022,m4,No UV,18.0923692
25521,#291,m1,No UV,18.09254775
32476,#970,m5,No UV,18.09297619
8635,#009,m1,No UV,18.09411807
19670,#263,m3,No UV,18.09415374
34060,#974,m2,No UV,18.09429641
26403,#291,m3,No UV,18.09479564
21238,#263,m2,No UV,18.09486694
5470,#006,m2,No UV,18.09533033
768,#003,m1,No UV,18.09707562
5884,#006,m3,No UV,18.09736037
30239,#970,m1,No UV,18.09746713
8233,#009,m1,No UV,18.09814312
19574,#263,m3,No UV,18.09846322
10718,#009,m4,No UV,18.0985699
3496,#003,m5,No UV,18.09984949
16183,#131,m4,No UV,18.10052437
13197,#022,m1,No UV,18.10077293
17487,#131,m3,No UV,18.10080843
705,#003,m1,No UV,18.10087944
1581,#003,m2,No UV,18.10126992
26568,#291,m3,No UV,18.10151835
18206,#258,m1,No UV,18.10169577
17470,#131,m3,No UV,18.10414201
31300,#970,m2,No UV,18.10470866
9478,#009,m3,No UV,18.1049565
32973,#974,m1,No UV,18.10615969
18266,#258,m1,No UV,18.10845712
21261,#263,m2,No UV,18.10983382
8464,#009,m1,No UV,18.11046878
27054,#303,m1,No UV,18.11071563
29359,#317,m3,No UV,18.1109977
11614,#009,m2,No UV,18.11230153
12315,#022,m6,No UV,18.11311143
30840,#970,m6,No UV,18.11314664
11379,#009,m2,No UV,18.11325224
11293,#009,m2,No UV,18.11332264
13054,#022,m1,No UV,18.11518692
19587,#263,m3,No UV,18.11613573
12910,#022,m1,No UV,18.1170137
3000,#003,m4,No UV,18.11739984
1572,#003,m2,No UV,18.11771569
21639,#281,m1,No UV,18.11782096
6816,#006,m5,No UV,18.11796131
5961,#006,m3,No UV,18.11799639
22155,#281,m3,No UV,18.11834719
5422,#006,m2,No UV,18.11873297
32958,#974,m1,No UV,18.11887323
20338,#263,m1,No UV,18.11974953
34373,#974,m3,No UV,18.12087043
30340,#970,m1,No UV,18.12118552
13989,#022,m2,No UV,18.12139554
15017,#022,m4,No UV,18.12143055
27315,#303,m1,No UV,18.12171052
18507,#258,m1,No UV,18.12262008
4519,#006,m1,No UV,18.12296976
21172,#263,m2,No UV,18.1231096
31128,#970,m2,No UV,18.12345916
31163,#970,m2,No UV,18.12380863
16178,#131,m4,No UV,18.12398334
9441,#009,m3,No UV,18.12426282
13743,#022,m2,No UV,18.12443747
8202,#009,m1,No UV,18.12485655
33928,#974,m2,No UV,18.12583391
11626,#009,m2,No UV,18.12604326
28392,#317,m1,No UV,18.12715928
28983,#317,m2,No UV,18.12789119
788,#003,m1,No UV,18.12830926
15032,#022,m4,No UV,18.12844859
4647,#006,m1,No UV,18.12855308
29322,#317,m3,No UV,18.1293191
30180,#970,m1,No UV,18.1293191
8505,#009,m1,No UV,18.12945834
6411,#006,m4,No UV,18.12956275
22878,#282,m1,No UV,18.13001513
31604,#970,m3,No UV,18.13046737
22907,#282,m1,No UV,18.13060649
29346,#317,m3,No UV,18.13151046
16172,#131,m4,No UV,18.13161473
31697,#970,m3,No UV,18.13199698
18182,#258,m1,No UV,18.13234439
7459,#006,m6,No UV,18.13258753
10274,#009,m4,No UV,18.13324727
7504,#006,m6,No UV,18.1344271
33319,#974,m1,No UV,18.13470457
33860,#974,m2,No UV,18.13501666
11357,#009,m2,No UV,18.13546733
27208,#303,m1,No UV,18.13557131
22946,#282,m1,No UV,18.13643754
15712,#022,m5,No UV,18.13747632
26502,#291,m3,No UV,18.13782241
20623,#263,m1,No UV,18.13903309
3086,#003,m4,No UV,18.13993179
20642,#263,m1,No UV,18.14034639
1754,#003,m2,No UV,18.14038094
9628,#009,m3,No UV,18.14045002
16723,#131,m2,No UV,18.14096806
28477,#317,m1,No UV,18.1411407
13858,#022,m2,No UV,18.14138236
576,#003,m1,No UV,18.14283148
10353,#009,m4,No UV,18.14341761
25542,#291,m1,No UV,18.14345208
4848,#006,m1,No UV,18.14383121
24407,#289,m1,No UV,18.14396904
17306,#131,m3,No UV,18.14407242
27915,#303,m3,No UV,18.14421023
32134,#970,m4,No UV,18.14445138
3500,#003,m5,No UV,18.14514015
13009,#022,m1,No UV,18.14517458
8414,#009,m1,No UV,18.14686063
21711,#281,m1,No UV,18.14799503
833,#003,m1,No UV,18.14816683
9379,#009,m3,No UV,18.14851037
19544,#263,m3,No UV,18.14881948
14527,#022,m3,No UV,18.14885383
11732,#009,m2,No UV,18.1490942
8479,#009,m1,No UV,18.14936886
9776,#009,m3,No UV,18.15015822
941,#003,m1,No UV,18.15032976
34001,#974,m2,No UV,18.15074139
33446,#974,m1,No UV,18.15238669
32068,#970,m4,No UV,18.15269498
30436,#970,m1,No UV,18.15307169
27167,#303,m1,No UV,18.15539823
14372,#022,m3,No UV,18.15597928
6311,#006,m4,No UV,18.15724311
14313,#022,m3,No UV,18.15748208
2420,#003,m3,No UV,18.15871049
9475,#009,m3,No UV,18.15871049
19164,#258,m2,No UV,18.15935839
463,#003,m1,No UV,18.15956294
18485,#258,m1,No UV,18.16099391
14373,#022,m3,No UV,18.16102796
15858,#022,m5,No UV,18.16164079
19098,#258,m2,No UV,18.16167483
16770,#131,m2,No UV,18.16177694
21765,#281,m1,No UV,18.16187904
19823,#263,m3,No UV,18.16238945
4763,#006,m1,No UV,18.16249151
15259,#022,m4,No UV,18.1626956
33941,#974,m2,No UV,18.16289967
30300,#970,m1,No UV,18.16293368
10539,#009,m4,No UV,18.16347771
1698,#003,m2,No UV,18.16493877
8541,#009,m1,No UV,18.16514252
29375,#317,m3,No UV,18.16595724
12416,#022,m6,No UV,18.16609298
11800,#009,m2,No UV,18.16724627
19585,#263,m3,No UV,18.16765309
22044,#281,m2,No UV,18.16775478
22881,#282,m1,No UV,18.1680598
6476,#006,m4,No UV,18.16809368
8577,#009,m1,No UV,18.16944852
2491,#003,m3,No UV,18.16971933
22174,#281,m3,No UV,18.17053147
12255,#022,m6,No UV,18.17103882
8544,#009,m1,No UV,18.17249225
21565,#281,m1,No UV,18.17303269
16377,#131,m1,No UV,18.17316777
27370,#303,m1,No UV,18.1735054
24699,#289,m2,No UV,18.17357292
10445,#009,m4,No UV,18.17370795
19307,#258,m2,No UV,18.17384296
3057,#003,m4,No UV,18.17485517
15008,#022,m4,No UV,18.17603518
16158,#131,m4,No UV,18.17603518
1655,#003,m2,No UV,18.17633845
3933,#003,m6,No UV,18.17650691
30306,#970,m1,No UV,18.17684377
29327,#317,m3,No UV,18.17765191
6408,#006,m4,No UV,18.17825771
2346,#003,m3,No UV,18.17845959
9674,#009,m3,No UV,18.1786278
18359,#258,m1,No UV,18.17906506
19221,#258,m2,No UV,18.17943494
16914,#131,m2,No UV,18.18034243
29440,#317,m3,No UV,18.18071199
10629,#009,m4,No UV,18.18151797
11784,#009,m2,No UV,18.1823906
24245,#289,m1,No UV,18.18249125
18564,#258,m1,No UV,18.18322917
24678,#289,m2,No UV,18.18369856
13904,#022,m2,No UV,18.18493834
18258,#258,m1,No UV,18.18537369
25933,#291,m2,No UV,18.18547414
16764,#131,m2,No UV,18.18560806
21189,#263,m2,No UV,18.18564153
13812,#022,m2,No UV,18.18651168
29513,#317,m3,No UV,18.18651168
13977,#022,m2,No UV,18.18754847
12411,#022,m6,No UV,18.18831722
11617,#009,m2,No UV,18.18905216
16415,#131,m1,No UV,18.18968659
32510,#970,m5,No UV,18.18982011
9685,#009,m3,No UV,18.19078782
8234,#009,m1,No UV,18.1910213
2929,#003,m4,No UV,18.19108801
28549,#317,m1,No UV,18.19108801
32072,#970,m4,No UV,18.19125475
21620,#281,m1,No UV,18.1912881
2975,#003,m4,No UV,18.19165486
3404,#003,m5,No UV,18.19215484
9459,#009,m3,No UV,18.19275459
20204,#263,m1,No UV,18.19285452
29178,#317,m2,No UV,18.19288783
22159,#281,m3,No UV,18.19338739
19623,#263,m3,No UV,18.19342069
14447,#022,m3,No UV,18.19428615
17325,#131,m3,No UV,18.19491828
25111,#289,m3,No UV,18.19518435
18502,#258,m1,No UV,18.19521761
5782,#006,m3,No UV,18.19564986
13949,#022,m2,No UV,18.19717836
26469,#291,m3,No UV,18.1973776
22144,#281,m3,No UV,18.19767643
29445,#317,m3,No UV,18.19890427
7539,#006,m6,No UV,18.19940174
27094,#303,m1,No UV,18.20036304
23069,#282,m1,No UV,18.20082689
11359,#009,m2,No UV,18.20142304
21293,#263,m2,No UV,18.20142304
11563,#009,m2,No UV,18.20148927
29503,#317,m3,No UV,18.20168792
12983,#022,m1,No UV,18.20182034
34369,#974,m3,No UV,18.20201895
27088,#303,m1,No UV,18.20317696
27953,#303,m3,No UV,18.20370602
32162,#970,m4,No UV,18.20473054
22052,#281,m2,No UV,18.20476357
34058,#974,m2,No UV,18.2053581
22162,#281,m3,No UV,18.20539113
33897,#974,m2,No UV,18.20578733
25966,#291,m2,No UV,18.20588637
32227,#970,m4,No UV,18.20667841
25014,#289,m3,No UV,18.20730513
15930,#022,m5,No UV,18.20740406
25082,#289,m3,No UV,18.20763487
31726,#970,m3,No UV,18.20941419
22851,#282,m1,No UV,18.20964468
13110,#022,m1,No UV,18.20974345
3421,#003,m5,No UV,18.20994097
2946,#003,m4,No UV,18.21063208
33114,#974,m1,No UV,18.21142152
12393,#022,m6,No UV,18.21181607
32074,#970,m4,No UV,18.21204618
17420,#131,m3,No UV,18.21211192
32127,#970,m4,No UV,18.21211192
25794,#291,m2,No UV,18.21214479
9726,#009,m3,No UV,18.21240771
6528,#006,m4,No UV,18.21250629
20270,#263,m1,No UV,18.21276914
17346,#131,m3,No UV,18.21283484
3398,#003,m5,No UV,18.21349173
15161,#022,m4,No UV,18.21372158
18311,#258,m1,No UV,18.2138529
24698,#289,m2,No UV,18.21454214
7420,#006,m6,No UV,18.21457495
26616,#291,m3,No UV,18.21496865
16705,#131,m2,No UV,18.21542782
32239,#970,m4,No UV,18.21562456
3448,#003,m5,No UV,18.21739406
17447,#131,m3,No UV,18.21768876
27322,#303,m1,No UV,18.21808161
32608,#970,m5,No UV,18.21844163
4552,#006,m1,No UV,18.21857252
32601,#970,m5,No UV,18.21867068
16403,#131,m1,No UV,18.21909597
27584,#303,m2,No UV,18.2192268
32163,#970,m4,No UV,18.21975001
15078,#022,m4,No UV,18.2212532
29110,#317,m2,No UV,18.22171038
8796,#009,m1,No UV,18.22321152
11793,#009,m2,No UV,18.2234072
15046,#022,m4,No UV,18.22350504
30093,#970,m1,No UV,18.22360286
18368,#258,m1,No UV,18.2238637
1904,#003,m2,No UV,18.224483
8606,#009,m1,No UV,18.224483
30407,#970,m1,No UV,18.22454818
28307,#317,m1,No UV,18.22480884
27708,#303,m2,No UV,18.22539517
30429,#970,m1,No UV,18.22539517
668,#003,m1,No UV,18.22721779
6499,#006,m4,No UV,18.22741293
20475,#263,m1,No UV,18.22780314
719,#003,m1,No UV,18.22825824
27719,#303,m2,No UV,18.22887566
455,#003,m1,No UV,18.22955777
31789,#970,m3,No UV,18.22962271
29326,#317,m3,No UV,18.22981753
8316,#009,m1,No UV,18.23111565
18437,#258,m1,No UV,18.23114808
3379,#003,m5,No UV,18.23156971
2437,#003,m3,No UV,18.23377314
20285,#263,m1,No UV,18.2344853
526,#003,m1,No UV,18.23451766
26559,#291,m3,No UV,18.23458238
10764,#009,m4,No UV,18.23471182
10758,#009,m4,No UV,18.23503536
22192,#281,m3,No UV,18.23577922
32164,#970,m4,No UV,18.23603787
3356,#003,m5,No UV,18.2361995
5431,#006,m2,No UV,18.23700738
10331,#009,m4,No UV,18.23758877
11869,#009,m2,No UV,18.23871859
21675,#281,m1,No UV,18.23878312
30080,#970,m1,No UV,18.23897671
27255,#303,m1,No UV,18.23910575
25372,#291,m1,No UV,18.24058891
20609,#263,m1,No UV,18.24071781
24249,#289,m1,No UV,18.2412655
33184,#974,m1,No UV,18.24194177
26226,#291,m3,No UV,18.24248899
30190,#970,m1,No UV,18.24451514
15045,#022,m4,No UV,18.24486862
11798,#009,m2,No UV,18.24496501
3064,#003,m4,No UV,18.24624957
31258,#970,m2,No UV,18.24692351
28329,#317,m1,No UV,18.24878323
9458,#009,m3,No UV,18.2495841
16394,#131,m1,No UV,18.25083256
34324,#974,m3,No UV,18.25223979
28678,#317,m1,No UV,18.25255942
24362,#289,m1,No UV,18.25294289
13733,#022,m2,No UV,18.25364564
21258,#263,m2,No UV,18.25415652
21197,#263,m2,No UV,18.25466722
26275,#291,m3,No UV,18.25597507
30717,#970,m6,No UV,18.25674008
28339,#317,m1,No UV,18.25740914
28627,#317,m1,No UV,18.25801421
31682,#970,m3,No UV,18.25833257
15902,#022,m5,No UV,18.25852355
16391,#131,m1,No UV,18.25868268
12961,#022,m1,No UV,18.25884179
19664,#263,m3,No UV,18.25909634
6007,#006,m3,No UV,18.25950988
11366,#009,m2,No UV,18.25954168
16791,#131,m2,No UV,18.26017765
29421,#317,m3,No UV,18.26214737
27189,#303,m1,No UV,18.26259178
1642,#003,m2,No UV,18.26300432
1643,#003,m2,No UV,18.26300432
30507,#970,m1,No UV,18.26411441
5756,#006,m3,No UV,18.2649385
31788,#970,m3,No UV,18.26503356
5310,#006,m2,No UV,18.26512861
8599,#009,m1,No UV,18.26512861
14461,#022,m3,No UV,18.26522365
14462,#022,m3,No UV,18.26522365
25780,#291,m2,No UV,18.26566711
25778,#291,m2,No UV,18.26630038
22857,#282,m1,No UV,18.26649031
31271,#970,m2,No UV,18.26658527
5473,#006,m2,No UV,18.26668022
32963,#974,m1,No UV,18.26724978
23524,#282,m2,No UV,18.26810369
8400,#009,m1,No UV,18.26838822
10498,#009,m4,No UV,18.26851466
26280,#291,m3,No UV,18.26864109
14545,#022,m3,No UV,18.26939942
14621,#022,m3,No UV,18.27018893
16877,#131,m2,No UV,18.27031521
9668,#009,m3,No UV,18.2707571
774,#003,m1,No UV,18.27110421
33809,#974,m2,No UV,18.27116731
15082,#022,m4,No UV,18.27119886
2371,#003,m3,No UV,18.27239725
27187,#303,m1,No UV,18.27246029
34349,#974,m3,No UV,18.27277548
1791,#003,m2,No UV,18.27305908
27200,#303,m1,No UV,18.27331113
21674,#281,m1,No UV,18.27337414
14569,#022,m3,No UV,18.27422444
10716,#009,m4,No UV,18.27441333
23723,#282,m3,No UV,18.27466514
18672,#258,m1,No UV,18.27488544
28585,#317,m1,No UV,18.27488544
8846,#009,m1,No UV,18.27680377
13203,#022,m1,No UV,18.27686662
18101,#258,m1,No UV,18.27755782
24648,#289,m2,No UV,18.27755782
5432,#006,m2,No UV,18.27758923
28555,#317,m1,No UV,18.27774628
11836,#009,m2,No UV,18.27909613
31744,#970,m3,No UV,18.27925301
5950,#006,m3,No UV,18.28003714
32244,#970,m4,No UV,18.28122821
16692,#131,m2,No UV,18.28188601
25380,#291,m1,No UV,18.28191732
19062,#258,m2,No UV,18.28304426
9411,#009,m3,No UV,18.28307555
9400,#009,m3,No UV,18.2839827
13711,#022,m2,No UV,18.28410778
12439,#022,m6,No UV,18.28448295
27228,#303,m1,No UV,18.28479552
1803,#003,m2,No UV,18.28557665
6006,#006,m3,No UV,18.28601389
31130,#970,m2,No UV,18.28707523
18595,#258,m1,No UV,18.28782393
464,#003,m1,No UV,18.28797986
1501,#003,m2,No UV,18.28807341
27930,#303,m3,No UV,18.28807341
14320,#022,m3,No UV,18.2882605
10783,#009,m4,No UV,18.28838521
1748,#003,m2,No UV,18.28885277
23110,#282,m1,No UV,18.28966285
4807,#006,m1,No UV,18.29062813
6568,#006,m4,No UV,18.2924013
17448,#131,m3,No UV,18.29289864
29035,#317,m2,No UV,18.29317832
30713,#970,m6,No UV,18.29355114
23002,#282,m1,No UV,18.29473111
3873,#003,m6,No UV,18.29594113
23063,#282,m1,No UV,18.29653025
26223,#291,m3,No UV,18.29662325
7582,#006,m6,No UV,18.297398
28305,#317,m1,No UV,18.29857483
20406,#263,m1,No UV,18.29990534
29109,#317,m2,No UV,18.30200691
1508,#003,m2,No UV,18.30256269
19795,#263,m3,No UV,18.30256269
20443,#263,m1,No UV,18.3026553
17336,#131,m3,No UV,18.30271704
13873,#022,m2,No UV,18.30339597
31647,#970,m3,No UV,18.30361193
16724,#131,m2,No UV,18.30429044
18137,#258,m1,No UV,18.3056773
4866,#006,m1,No UV,18.30598531
8290,#009,m1,No UV,18.30623168
34029,#974,m2,No UV,18.30641642
24301,#289,m1,No UV,18.30706284
3113,#003,m4,No UV,18.30789352
3506,#003,m5,No UV,18.30795503
34038,#974,m2,No UV,18.30823181
30343,#970,m1,No UV,18.30838555
2468,#003,m3,No UV,18.30875446
26219,#291,m3,No UV,18.30943056
16338,#131,m1,No UV,18.30955345
1515,#003,m2,No UV,18.30986063
23510,#282,m2,No UV,18.3107818
11822,#009,m2,No UV,18.31188642
3456,#003,m5,No UV,18.31191709
27538,#303,m2,No UV,18.31197843
14434,#022,m3,No UV,18.3122851
5492,#006,m2,No UV,18.31292889
2376,#003,m3,No UV,18.31344985
19577,#263,m3,No UV,18.31412375
14406,#022,m3,No UV,18.31553179
2529,#003,m3,No UV,18.31669393
21136,#263,m2,No UV,18.31779403
11603,#009,m2,No UV,18.31806893
29128,#317,m2,No UV,18.31834377
12365,#022,m6,No UV,18.32087596
30826,#970,m6,No UV,18.32130264
32135,#970,m4,No UV,18.32179012
1595,#003,m2,No UV,18.32233834
18568,#258,m1,No UV,18.32553213
33034,#974,m1,No UV,18.32729329
34400,#974,m3,No UV,18.32741467
20272,#263,m1,No UV,18.32753604
27143,#303,m1,No UV,18.32753604
29356,#317,m3,No UV,18.32859759
3994,#003,m6,No UV,18.32890075
2999,#003,m4,No UV,18.32929476
9445,#009,m3,No UV,18.33029445
18118,#258,m1,No UV,18.33253368
12337,#022,m6,No UV,18.3331685
12338,#022,m6,No UV,18.3331685
22027,#281,m2,No UV,18.3336822
33044,#974,m1,No UV,18.3344675
8483,#009,m1,No UV,18.33476943
34263,#974,m3,No UV,18.33543345
4856,#006,m1,No UV,18.33618764
32594,#970,m5,No UV,18.33654951
24180,#289,m1,No UV,18.33748393
4672,#006,m1,No UV,18.33793585
16152,#131,m4,No UV,18.33886937
18461,#258,m1,No UV,18.33968194
12366,#022,m6,No UV,18.33992262
14335,#022,m3,No UV,18.34085485
34374,#974,m3,No UV,18.34088492
10782,#009,m4,No UV,18.34109533
25093,#289,m3,No UV,18.34121556
31262,#970,m2,No UV,18.34175644
21929,#281,m2,No UV,18.34187661
33995,#974,m2,No UV,18.34418793
19276,#258,m2,No UV,18.34439786
2363,#003,m3,No UV,18.34511741
5856,#006,m3,No UV,18.34589652
22160,#281,m3,No UV,18.34601634
22161,#281,m3,No UV,18.34601634
1743,#003,m2,No UV,18.34637576
27271,#303,m1,No UV,18.34676503
2934,#003,m4,No UV,18.34679497
21916,#281,m2,No UV,18.34820141
13979,#022,m2,No UV,18.34963636
15267,#022,m4,No UV,18.35193529
20293,#263,m1,No UV,18.35429012
15055,#022,m4,No UV,18.35640322
10358,#009,m4,No UV,18.35655191
26265,#291,m3,No UV,18.35750319
4863,#006,m1,No UV,18.35768148
13924,#022,m2,No UV,18.35777062
18378,#258,m1,No UV,18.35783004
33239,#974,m1,No UV,18.3580083
6885,#006,m5,No UV,18.36020495
25840,#291,m2,No UV,18.36026427
23741,#282,m3,No UV,18.36041257
23742,#282,m3,No UV,18.36041257
13047,#022,m1,No UV,18.36159838
11546,#009,m2,No UV,18.36222055
15200,#022,m4,No UV,18.36272401
20274,#263,m1,No UV,18.36281284
21709,#281,m1,No UV,18.36316809
23480,#282,m2,No UV,18.36547513
26322,#291,m3,No UV,18.36556378
1833,#003,m2,No UV,18.36668632
23022,#282,m1,No UV,18.36721774
31116,#970,m2,No UV,18.36754241
6346,#006,m4,No UV,18.36848646
29454,#317,m3,No UV,18.36878135
9733,#009,m3,No UV,18.36881084
27217,#303,m1,No UV,18.36892878
15038,#022,m4,No UV,18.36907618
1782,#003,m2,No UV,18.36998978
18304,#258,m1,No UV,18.37060833
449,#003,m1,No UV,18.37063778
18242,#258,m1,No UV,18.37078501
26360,#291,m3,No UV,18.37078501
1744,#003,m2,No UV,18.3712855
19534,#263,m3,No UV,18.37213886
4854,#006,m1,No UV,18.37225652
30502,#970,m1,No UV,18.37225652
19796,#263,m3,No UV,18.37246241
29087,#317,m2,No UV,18.37299171
15077,#022,m4,No UV,18.37346204
5717,#006,m3,No UV,18.37369714
32464,#970,m5,No UV,18.37390283
30310,#970,m1,No UV,18.37557661
32530,#970,m5,No UV,18.37710187
12996,#022,m1,No UV,18.37713119
18217,#258,m1,No UV,18.3773657
21552,#281,m1,No UV,18.37739501
15165,#022,m4,No UV,18.37824477
3083,#003,m4,No UV,18.37847909
8377,#009,m1,No UV,18.37856696
24604,#289,m2,No UV,18.37909402
11418,#009,m2,No UV,18.37941602
9424,#009,m3,No UV,18.37947456
29033,#317,m2,No UV,18.38079103
32238,#970,m4,No UV,18.38266129
12394,#022,m6,No UV,18.38388732
19602,#263,m3,No UV,18.38543298
34399,#974,m3,No UV,18.38572443
15664,#022,m5,No UV,18.38587013
11871,#009,m2,No UV,18.38651104
15864,#022,m5,No UV,18.38790841
22906,#282,m1,No UV,18.38927536
4656,#006,m1,No UV,18.38956603
5283,#006,m2,No UV,18.38959509
32587,#970,m5,No UV,18.39064101
5912,#006,m3,No UV,18.39084429
26500,#291,m3,No UV,18.39110562
20402,#263,m1,No UV,18.39130884
10395,#009,m4,No UV,18.39154105
14342,#022,m3,No UV,18.39261456
34397,#974,m3,No UV,18.39284657
11487,#009,m2,No UV,18.39336844
22871,#282,m1,No UV,18.39342642
2496,#003,m3,No UV,18.39695846
27190,#303,m1,No UV,18.39771007
28631,#317,m1,No UV,18.39794126
8554,#009,m1,No UV,18.39851907
23440,#282,m2,No UV,18.39886564
11423,#009,m2,No UV,18.39984714
31203,#970,m2,No UV,18.40056841
8360,#009,m1,No UV,18.40102983
25441,#291,m1,No UV,18.40209631
5398,#006,m2,No UV,18.40224037
33961,#974,m2,No UV,18.40284525
5285,#006,m2,No UV,18.4042269
28583,#317,m1,No UV,18.40428444
10664,#009,m4,No UV,18.40629688
21551,#281,m1,No UV,18.40712979
33189,#974,m1,No UV,18.40712979
5959,#006,m3,No UV,18.40784743
21644,#281,m1,No UV,18.40953964
7517,#006,m6,No UV,18.41019878
31669,#970,m3,No UV,18.41034203
16343,#131,m1,No UV,18.41065713
9575,#009,m3,No UV,18.41134439
21200,#263,m2,No UV,18.41140164
9533,#009,m3,No UV,18.41171651
15156,#022,m4,No UV,18.41417587
2454,#003,m3,No UV,18.41460439
15006,#022,m4,No UV,18.4150899
34307,#974,m3,No UV,18.41514701
32289,#970,m4,No UV,18.41546107
14507,#022,m3,No UV,18.41548961
23459,#282,m2,No UV,18.41568943
28570,#317,m1,No UV,18.41774304
28546,#317,m1,No UV,18.41831298
18521,#258,m1,No UV,18.41865483
31299,#970,m2,No UV,18.4189966
25471,#291,m1,No UV,18.42010679
1584,#003,m2,No UV,18.42019215
29332,#317,m3,No UV,18.42144358
6940,#006,m5,No UV,18.42212572
21323,#263,m2,No UV,18.4222962
2930,#003,m4,No UV,18.42292114
13155,#022,m1,No UV,18.42320511
10602,#009,m4,No UV,18.4245674
34059,#974,m2,No UV,18.42470923
5400,#006,m2,No UV,18.42482269
30841,#970,m6,No UV,18.42570166
18200,#258,m1,No UV,18.42598509
31264,#970,m2,No UV,18.42660843
34049,#974,m2,No UV,18.42762786
11878,#009,m2,No UV,18.42788261
16859,#131,m2,No UV,18.42799581
1794,#003,m2,No UV,18.42833538
21678,#281,m1,No UV,18.42901427
16313,#131,m1,No UV,18.42941014
32442,#970,m5,No UV,18.43102078
11534,#009,m2,No UV,18.4330809
7422,#006,m6,No UV,18.4332783
15776,#022,m5,No UV,18.43370119
20389,#263,m1,No UV,18.43449025
5352,#006,m2,No UV,18.43460294
29573,#317,m3,No UV,18.43595452
3914,#003,m6,No UV,18.43696737
