,mouse_id,month,treatment,structure_volume,distribution_volume
30922,#970,m2,UV,14.83787343,0.898660234
30923,#970,m2,UV,15.5862454,0.898718359
30924,#970,m2,UV,13.935704,0.898718359
30925,#970,m2,UV,18.53815584,0.898747421
30926,#970,m2,UV,17.38776291,0.898776483
30927,#970,m2,UV,19.45905824,0.898805545
30928,#970,m2,UV,14.05074018,0.898834607
30929,#970,m2,UV,23.7504502,0.898863669
30930,#970,m2,UV,23.7504502,0.898892732
30931,#970,m2,UV,17.38005981,0.898921794
30932,#970,m2,UV,13.81277647,0.898950856
30933,#970,m2,UV,15.70983069,0.898979918
30934,#970,m2,UV,17.65348178,0.89900898
30935,#970,m2,UV,21.01794,0.899038042
30936,#970,m2,UV,15.71150575,0.899067105
30937,#970,m2,UV,14.41154477,0.899096167
30938,#970,m2,UV,17.45613318,0.899125229
30939,#970,m2,UV,14.43606709,0.899154291
30940,#970,m2,UV,16.3897404,0.899183353
30941,#970,m2,UV,16.41862634,0.899212415
30942,#970,m2,UV,15.10725585,0.899241478
30943,#970,m2,UV,15.90837637,0.89927054
30944,#970,m2,UV,13.54863188,0.899299602
30945,#970,m2,UV,19.27457071,0.899328664
30946,#970,m2,UV,22.534252,0.899357726
30947,#970,m2,UV,22.534252,0.899386788
30948,#970,m2,UV,16.71262138,0.899415851
30949,#970,m2,UV,20.24367126,0.899444913
30950,#970,m2,UV,18.58284312,0.899473975
30951,#970,m2,UV,16.25469914,0.899503037
30952,#970,m2,UV,15.8138165,0.899532099
30953,#970,m2,UV,18.63956938,0.899561161
30954,#970,m2,UV,15.6857946,0.899590223
30955,#970,m2,UV,13.34499751,0.899619286
30956,#970,m2,UV,16.50572721,0.899648348
30957,#970,m2,UV,16.87513402,0.89967741
30958,#970,m2,UV,17.11683815,0.899706472
30959,#970,m2,UV,14.83001318,0.899735534
30960,#970,m2,UV,14.96439804,0.899764596
30961,#970,m2,UV,15.75799519,0.899793659
30962,#970,m2,UV,14.42748632,0.899822721
30963,#970,m2,UV,16.40649798,0.899851783
30964,#970,m2,UV,14.73145627,0.899880845
30965,#970,m2,UV,16.43426485,0.899909907
30966,#970,m2,UV,14.31004491,0.899938969
30967,#970,m2,UV,15.30364278,0.899997094
30968,#970,m2,UV,13.61616249,0.899997094
30969,#970,m2,UV,14.06011978,0.900026156
30970,#970,m2,UV,13.91711313,0.900055218
30971,#970,m2,UV,16.69372567,0.900113342
30972,#970,m2,UV,13.06653307,0.900113342
30973,#970,m2,UV,13.45040455,0.900142405
30974,#970,m2,UV,14.77802797,0.900171467
30975,#970,m2,UV,18.50516397,0.900200529
30976,#970,m2,UV,17.86647266,0.900229591
30977,#970,m2,UV,18.68926981,0.900258653
30978,#970,m2,UV,18.10109244,0.900287715
30979,#970,m2,UV,17.61487025,0.900316778
30980,#970,m2,UV,19.07376836,0.90034584
30981,#970,m2,UV,17.32962807,0.900374902
30982,#970,m2,UV,16.13011951,0.900403964
30983,#970,m2,UV,18.71211016,0.900433026
30984,#970,m2,UV,16.08100355,0.900491151
30985,#970,m2,UV,14.73328966,0.900491151
30986,#970,m2,UV,20.08952722,0.900520213
30987,#970,m2,UV,16.65961691,0.900549275
30988,#970,m2,UV,18.46763279,0.900578337
30989,#970,m2,UV,17.41337561,0.900607399
30990,#970,m2,UV,14.30660114,0.900636461
30991,#970,m2,UV,13.01441034,0.900665524
30992,#970,m2,UV,14.89958636,0.900694586
30993,#970,m2,UV,14.08157936,0.900723648
30994,#970,m2,UV,13.15015822,0.90075271
30995,#970,m2,UV,15.84789278,0.900781772
30996,#970,m2,UV,14.57258786,0.900810834
30997,#970,m2,UV,16.41623164,0.900839897
30998,#970,m2,UV,15.26740795,0.900868959
30999,#970,m2,UV,13.83069838,0.900898021
31000,#970,m2,UV,13.63511443,0.900927083
31001,#970,m2,UV,18.26001868,0.900956145
31002,#970,m2,UV,17.5341912,0.900985207
31003,#970,m2,UV,20.82214217,0.90101427
31004,#970,m2,UV,18.59622809,0.901043332
31005,#970,m2,UV,20.81480709,0.901072394
31006,#970,m2,UV,23.1659286,0.901101456
31007,#970,m2,UV,23.1659286,0.901130518
31008,#970,m2,UV,23.1659286,0.90115958
31009,#970,m2,UV,16.62072579,0.901188643
31010,#970,m2,UV,19.78483945,0.901217705
31011,#970,m2,UV,16.64838966,0.901246767
31012,#970,m2,UV,15.60077946,0.901275829
31013,#970,m2,UV,13.77838319,0.901304891
31014,#970,m2,UV,18.18188722,0.901333953
31015,#970,m2,UV,13.16109607,0.901363015
31016,#970,m2,UV,16.21706654,0.901392078
31017,#970,m2,UV,17.49041481,0.90142114
31018,#970,m2,UV,17.16061927,0.901450202
31019,#970,m2,UV,16.62931711,0.901479264
31020,#970,m2,UV,14.29373752,0.901508326
31021,#970,m2,UV,18.16242347,0.901537388
31022,#970,m2,UV,19.06880367,0.901566451
31023,#970,m2,UV,17.78639658,0.901595513
31024,#970,m2,UV,13.86052961,0.901624575
31025,#970,m2,UV,15.92403255,0.901653637
31026,#970,m2,UV,13.43516625,0.901682699
31027,#970,m2,UV,13.73145627,0.901711761
31028,#970,m2,UV,16.17842595,0.901740824
31029,#970,m2,UV,14.37677936,0.901769886
31030,#970,m2,UV,16.2212532,0.901798948
31031,#970,m2,UV,14.69353734,0.90182801
31032,#970,m2,UV,18.47131755,0.901886134
31033,#970,m2,UV,23.12139226,0.901886134
31034,#970,m2,UV,23.12139226,0.901915197
31035,#970,m2,UV,23.12139226,0.901944259
31036,#970,m2,UV,23.12139226,0.901973321
31037,#970,m2,UV,23.12139226,0.902002383
31038,#970,m2,UV,23.12139226,0.902031445
31039,#970,m2,UV,16.88349605,0.902060507
31040,#970,m2,UV,20.8083534,0.90208957
31041,#970,m2,UV,17.29143721,0.902118632
31042,#970,m2,UV,17.05323759,0.902147694
31043,#970,m2,UV,17.93936183,0.902176756
31044,#970,m2,UV,18.40893755,0.902205818
31045,#970,m2,UV,15.92499541,0.902263943
31046,#970,m2,UV,16.51182832,0.902263943
31047,#970,m2,UV,18.83785213,0.902293005
31048,#970,m2,UV,13.08847123,0.902322067
31049,#970,m2,UV,17.30961489,0.902351129
31050,#970,m2,UV,15.80058707,0.902380191
31051,#970,m2,UV,18.84524612,0.902409253
31052,#970,m2,UV,19.35033837,0.902438316
31053,#970,m2,UV,15.33392388,0.902467378
31054,#970,m2,UV,14.84331629,0.90249644
31055,#970,m2,UV,16.12538022,0.902525502
31056,#970,m2,UV,13.50465418,0.902554564
31057,#970,m2,UV,15.21850707,0.902583626
31058,#970,m2,No UV,16.44850855,0.902612689
31059,#970,m2,No UV,14.88448635,0.902641751
31060,#970,m2,No UV,20.59889528,0.902670813
31061,#970,m2,No UV,16.21509985,0.902699875
31062,#970,m2,No UV,17.72566581,0.902728937
31063,#970,m2,No UV,20.41484717,0.902757999
31064,#970,m2,No UV,19.65454643,0.902787062
31065,#970,m2,No UV,17.33132372,0.902816124
31066,#970,m2,No UV,18.73264824,0.902845186
31067,#970,m2,No UV,16.98424199,0.902874248
31068,#970,m2,No UV,13.54779867,0.90290331
31069,#970,m2,No UV,17.1307456,0.902932372
31070,#970,m2,No UV,15.81866009,0.902961435
31071,#970,m2,No UV,14.3697246,0.902990497
31072,#970,m2,No UV,15.67266959,0.903019559
31073,#970,m2,No UV,16.17882963,0.903048621
31074,#970,m2,No UV,16.00594166,0.903077683
31075,#970,m2,No UV,14.69880128,0.903106745
31076,#970,m2,No UV,13.01199578,0.903135807
31077,#970,m2,No UV,13.16653405,0.90316487
31078,#970,m2,No UV,15.44325363,0.903193932
31079,#970,m2,No UV,15.15864227,0.903222994
31080,#970,m2,No UV,15.28776155,0.903252056
31081,#970,m2,No UV,13.52850092,0.90331018
31082,#970,m2,No UV,13.05602371,0.90331018
31083,#970,m2,No UV,13.33730312,0.903339243
31084,#970,m2,No UV,16.34031363,0.903368305
31085,#970,m2,No UV,14.34595643,0.903397367
31086,#970,m2,No UV,16.10513351,0.903426429
31087,#970,m2,No UV,13.56107255,0.903455491
31088,#970,m2,No UV,13.79252044,0.903484553
31089,#970,m2,No UV,13.61695715,0.903513616
31090,#970,m2,No UV,16.13844517,0.903542678
31091,#970,m2,No UV,17.61088682,0.90357174
31092,#970,m2,No UV,17.64249921,0.903600802
31093,#970,m2,No UV,17.40177933,0.903629864
31094,#970,m2,No UV,18.91271091,0.903658926
31095,#970,m2,No UV,17.79155292,0.903687989
31096,#970,m2,No UV,16.52363588,0.903717051
31097,#970,m2,No UV,16.07364174,0.903746113
31098,#970,m2,No UV,14.34211692,0.903775175
31099,#970,m2,No UV,14.10669019,0.903804237
31100,#970,m2,No UV,19.24178078,0.903833299
31101,#970,m2,No UV,17.63447688,0.903862362
31102,#970,m2,No UV,16.58908296,0.903920486
31103,#970,m2,No UV,17.83604036,0.903920486
31104,#970,m2,No UV,15.33585584,0.903949548
31105,#970,m2,No UV,13.27119886,0.90397861
31106,#970,m2,No UV,15.65594863,0.904007672
31107,#970,m2,No UV,14.15399591,0.904036735
31108,#970,m2,No UV,13.14905986,0.904065797
31109,#970,m2,No UV,13.79322368,0.904094859
31110,#970,m2,No UV,13.33826717,0.904123921
31111,#970,m2,No UV,14.12244521,0.904152983
31112,#970,m2,No UV,13.34115545,0.904182045
31113,#970,m2,No UV,14.37677936,0.904211108
31114,#970,m2,No UV,13.42158572,0.90424017
31115,#970,m2,No UV,14.32859759,0.904269232
31116,#970,m2,No UV,18.36754241,0.904298294
31117,#970,m2,No UV,14.35883985,0.904327356
31118,#970,m2,No UV,22.33459394,0.904356418
31119,#970,m2,No UV,15.0288134,0.904385481
31120,#970,m2,No UV,17.92174316,0.904414543
31121,#970,m2,No UV,16.18540718,0.904443605
31122,#970,m2,No UV,16.25623012,0.904472667
31123,#970,m2,No UV,16.23555287,0.904501729
31124,#970,m2,No UV,16.14617268,0.904530791
31125,#970,m2,No UV,20.69901238,0.904559854
31126,#970,m2,No UV,15.52193984,0.904588916
31127,#970,m2,No UV,18.78319214,0.904617978
31128,#970,m2,No UV,18.12345916,0.90464704
31129,#970,m2,No UV,17.65648014,0.904676102
31130,#970,m2,No UV,18.28707523,0.904705164
31131,#970,m2,No UV,15.90366247,0.904734227
31132,#970,m2,No UV,18.65862836,0.904763289
31133,#970,m2,No UV,19.72212726,0.904792351
31134,#970,m2,No UV,15.66615801,0.904821413
31135,#970,m2,No UV,15.46746758,0.904850475
31136,#970,m2,No UV,15.87969361,0.904879537
31137,#970,m2,No UV,16.82210986,0.904908599
31138,#970,m2,No UV,15.42181311,0.904937662
31139,#970,m2,No UV,14.71966707,0.904966724
31140,#970,m2,No UV,14.23955731,0.904995786
31141,#970,m2,No UV,16.79058476,0.905024848
31142,#970,m2,No UV,15.01410874,0.90505391
31143,#970,m2,No UV,13.85717059,0.905082972
31144,#970,m2,No UV,13.49171512,0.905112035
31145,#970,m2,No UV,13.0156161,0.905141097
31146,#970,m2,No UV,15.43494096,0.905170159
31147,#970,m2,No UV,15.19075446,0.905199221
31148,#970,m2,No UV,14.94807139,0.905228283
31149,#970,m2,No UV,14.56848579,0.905257345
31150,#970,m2,No UV,15.24470796,0.905286408
31151,#970,m2,No UV,17.6614957,0.90531547
31152,#970,m2,No UV,15.38216474,0.905344532
31153,#970,m2,No UV,15.87338928,0.905373594
31154,#970,m2,No UV,14.22347243,0.905431718
31155,#970,m2,No UV,15.22190627,0.905431718
31156,#970,m2,No UV,14.0089719,0.905489843
31157,#970,m2,No UV,14.35121913,0.905489843
31158,#970,m2,No UV,19.36263517,0.905518905
31159,#970,m2,No UV,17.85952272,0.905547967
31160,#970,m2,No UV,16.3982013,0.905577029
31161,#970,m2,No UV,16.84941506,0.905606091
31162,#970,m2,No UV,13.11908359,0.905635154
31163,#970,m2,No UV,18.12380863,0.905664216
31164,#970,m2,No UV,20.37799575,0.905693278
31165,#970,m2,No UV,17.41708735,0.90572234
31166,#970,m2,No UV,17.04048497,0.905751402
31167,#970,m2,No UV,21.61982172,0.905780464
31168,#970,m2,No UV,18.01214681,0.905809527
31169,#970,m2,No UV,16.98339491,0.905838589
31170,#970,m2,No UV,17.44739208,0.905867651
31171,#970,m2,No UV,17.06187169,0.905896713
31172,#970,m2,No UV,19.84561694,0.905925775
31173,#970,m2,No UV,18.02858945,0.905954837
31174,#970,m2,No UV,14.78193051,0.9059839
31175,#970,m2,No UV,14.45218676,0.906012962
31176,#970,m2,No UV,14.08100355,0.906042024
31177,#970,m2,No UV,13.14905986,0.906071086
31178,#970,m2,No UV,15.43313731,0.906100148
31179,#970,m2,No UV,14.45885049,0.90612921
31180,#970,m2,No UV,13.31299019,0.906158273
31181,#970,m2,No UV,15.75149655,0.906187335
31182,#970,m2,No UV,13.23542351,0.906216397
31183,#970,m2,No UV,14.24419372,0.906245459
31184,#970,m2,No UV,14.13192748,0.906274521
31185,#970,m2,No UV,13.67991263,0.906303583
31186,#970,m2,No UV,13.75907545,0.906332646
31187,#970,m2,No UV,14.76661475,0.906361708
31188,#970,m2,No UV,13.06653307,0.90639077
31189,#970,m2,No UV,20.54125955,0.906419832
31190,#970,m2,No UV,19.14129606,0.906448894
31191,#970,m2,No UV,18.49836089,0.906477956
31192,#970,m2,No UV,19.77772819,0.906507019
31193,#970,m2,No UV,19.3624723,0.906536081
31194,#970,m2,No UV,19.89614329,0.906565143
31195,#970,m2,No UV,17.88196801,0.906623267
31196,#970,m2,No UV,15.12440254,0.906623267
31197,#970,m2,No UV,15.53356006,0.906652329
31198,#970,m2,No UV,16.01727238,0.906681391
31199,#970,m2,No UV,13.75835537,0.906710454
31200,#970,m2,No UV,20.6565043,0.906739516
31201,#970,m2,No UV,18.05243008,0.906768578
31202,#970,m2,No UV,15.79901236,0.90679764
31203,#970,m2,No UV,18.40056841,0.906826702
31204,#970,m2,No UV,15.00563829,0.906855764
31205,#970,m2,No UV,16.323495,0.906884827
31206,#970,m2,No UV,16.64848682,0.906913889
31207,#970,m2,No UV,20.89499206,0.906942951
31208,#970,m2,No UV,16.7264024,0.906972013
31209,#970,m2,No UV,17.44912223,0.907001075
31210,#970,m2,No UV,16.61028836,0.907030137
31211,#970,m2,No UV,17.56029815,0.9070592
31212,#970,m2,No UV,14.83172558,0.907088262
31213,#970,m2,No UV,13.85918694,0.907117324
31214,#970,m2,No UV,14.07638877,0.907146386
31215,#970,m2,No UV,19.73278571,0.907175448
31216,#970,m2,No UV,19.3415912,0.90720451
31217,#970,m2,No UV,15.5770867,0.907233573
31218,#970,m2,No UV,14.13192748,0.907262635
31219,#970,m2,No UV,16.78290449,0.907291697
31220,#970,m2,No UV,16.41691624,0.907320759
31221,#970,m2,No UV,13.77482712,0.907349821
31222,#970,m2,No UV,14.64410808,0.907378883
31223,#970,m2,No UV,15.26791398,0.907407946
31224,#970,m2,No UV,13.92419307,0.907437008
31225,#970,m2,No UV,13.75691411,0.90746607
31226,#970,m2,No UV,17.10569977,0.907495132
31227,#970,m2,No UV,13.11683815,0.907524194
31228,#970,m2,No UV,16.79146494,0.907553256
31229,#970,m2,No UV,14.81312323,0.907582319
31230,#970,m2,No UV,14.41794255,0.907611381
31231,#970,m2,No UV,13.98639596,0.907640443
31232,#970,m2,No UV,14.74460497,0.907669505
31233,#970,m2,No UV,15.1987384,0.907698567
31234,#970,m2,No UV,13.82658227,0.907727629
31235,#970,m2,No UV,15.63315184,0.907756692
31236,#970,m2,No UV,15.71355041,0.907785754
31237,#970,m2,No UV,14.71818662,0.907814816
31238,#970,m2,No UV,14.02402834,0.907843878
31239,#970,m2,No UV,13.83616832,0.90787294
31240,#970,m2,No UV,13.59615253,0.907902002
31241,#970,m2,No UV,17.00108001,0.907931065
31242,#970,m2,No UV,13.18487136,0.907960127
31243,#970,m2,No UV,13.95908078,0.907989189
31244,#970,m2,No UV,14.65343337,0.908018251
31245,#970,m2,No UV,13.88250508,0.908047313
31246,#970,m2,No UV,13.40051072,0.908076375
31247,#970,m2,No UV,14.54446103,0.908105438
31248,#970,m2,No UV,14.14686063,0.9081345
31249,#970,m2,No UV,18.6540384,0.908163562
31250,#970,m2,No UV,17.86254127,0.908192624
31251,#970,m2,No UV,19.77925974,0.908221686
31252,#970,m2,No UV,20.13275249,0.908250748
31253,#970,m2,No UV,16.49873818,0.908279811
31254,#970,m2,No UV,17.84780816,0.908308873
31255,#970,m2,No UV,17.07299036,0.908337935
31256,#970,m2,No UV,15.56745845,0.908366997
31257,#970,m2,No UV,19.96368564,0.908396059
31258,#970,m2,No UV,18.24692351,0.908425121
31259,#970,m2,No UV,21.1924006,0.908454183
31260,#970,m2,No UV,16.9640858,0.908483246
31261,#970,m2,No UV,17.43398305,0.908512308
31262,#970,m2,No UV,18.34175644,0.90854137
31263,#970,m2,No UV,15.51513566,0.908570432
31264,#970,m2,No UV,18.42660843,0.908599494
31265,#970,m2,No UV,15.24881527,0.908628556
31266,#970,m2,No UV,14.69165269,0.908657619
31267,#970,m2,No UV,17.02440274,0.908686681
31268,#970,m2,No UV,15.41908203,0.908715743
31269,#970,m2,No UV,16.36500219,0.908744805
31270,#970,m2,No UV,14.75583223,0.908773867
31271,#970,m2,No UV,18.26658527,0.908802929
31272,#970,m2,No UV,15.84093757,0.908831992
31273,#970,m2,No UV,19.42054778,0.908861054
31274,#970,m2,No UV,15.85683426,0.908890116
31275,#970,m2,No UV,17.80181065,0.908919178
31276,#970,m2,No UV,17.8232723,0.90894824
31277,#970,m2,No UV,14.84772354,0.908977302
31278,#970,m2,No UV,17.48846215,0.909006365
31279,#970,m2,No UV,14.94933387,0.909035427
31280,#970,m2,No UV,18.03335944,0.909064489
31281,#970,m2,No UV,17.05059314,0.909093551
31282,#970,m2,No UV,14.15673088,0.909122613
31283,#970,m2,No UV,15.24033108,0.909151675
31284,#970,m2,No UV,14.33778523,0.909180738
31285,#970,m2,No UV,13.56930714,0.909238862
31286,#970,m2,No UV,13.90480172,0.909238862
31287,#970,m2,No UV,13.56848579,0.909267924
31288,#970,m2,No UV,13.3791233,0.909296986
31289,#970,m2,No UV,15.6390316,0.909326048
31290,#970,m2,No UV,13.82038601,0.909355111
31291,#970,m2,No UV,14.30955345,0.909384173
31292,#970,m2,No UV,14.82073094,0.909413235
31293,#970,m2,No UV,16.15550078,0.909442297
31294,#970,m2,No UV,18.02241729,0.909471359
31295,#970,m2,No UV,17.28738723,0.909500421
31296,#970,m2,No UV,14.69880128,0.909529484
31297,#970,m2,No UV,16.72520525,0.909558546
31298,#970,m2,No UV,14.79322368,0.909587608
31299,#970,m2,No UV,18.4189966,0.90961667
31300,#970,m2,No UV,18.10470866,0.909645732
31301,#970,m2,No UV,18.59194021,0.909674794
31302,#970,m2,No UV,16.51246904,0.909703857
31303,#970,m2,No UV,17.81160554,0.909732919
31304,#970,m2,No UV,19.88265996,0.909761981
31305,#970,m2,No UV,18.48280622,0.909791043
31306,#970,m2,No UV,20.40728053,0.909820105
31307,#970,m2,No UV,19.4195945,0.909849167
31308,#970,m2,No UV,15.90756472,0.90987823
31309,#970,m2,No UV,18.88835847,0.909907292
31310,#970,m2,No UV,16.41246048,0.909936354
31311,#970,m2,No UV,17.22620912,0.909965416
31312,#970,m2,No UV,16.320815,0.909994478
31313,#970,m2,No UV,20.61866913,0.91002354
31314,#970,m2,No UV,16.01576675,0.910052603
31315,#970,m2,No UV,15.13747632,0.910081665
31316,#970,m2,No UV,14.00957718,0.910110727
31317,#970,m2,No UV,14.12970196,0.910139789
31318,#970,m2,No UV,16.16897447,0.910168851
31319,#970,m2,No UV,16.50175299,0.910197913
31320,#970,m2,No UV,14.98393402,0.910226976
31321,#970,m2,No UV,15.27523156,0.9102851
31322,#970,m2,No UV,14.71670466,0.9102851
31323,#970,m2,No UV,14.19555012,0.910314162
31324,#970,m2,No UV,14.70628804,0.910343224
31325,#970,m2,No UV,16.75077267,0.910372286
31326,#970,m2,No UV,13.44146035,0.910401348
31327,#970,m2,No UV,14.687876,0.910430411
31328,#970,m2,No UV,15.66481374,0.910459473
31329,#970,m2,No UV,13.43516625,0.910488535
31330,#970,m2,No UV,14.26106754,0.910517597
31331,#970,m2,No UV,14.83309403,0.910546659
31332,#970,m2,No UV,15.0571952,0.910575721
31333,#970,m2,No UV,15.66884281,0.910604784
31334,#970,m2,No UV,13.94585939,0.910633846
31335,#970,m2,No UV,13.28326328,0.910662908
31336,#970,m2,No UV,13.29919382,0.91069197
31337,#970,m2,No UV,16.1082452,0.910721032
31338,#970,m2,No UV,17.40563596,0.910750094
31339,#970,m2,No UV,18.75427559,0.910808219
31340,#970,m2,No UV,17.74465042,0.910808219
31341,#970,m2,No UV,18.9085792,0.910837281
31342,#970,m2,No UV,17.018175,0.910866343
31343,#970,m2,No UV,15.7888228,0.910895405
31344,#970,m2,No UV,17.21503425,0.910924467
31345,#970,m2,No UV,15.63707434,0.91095353
31346,#970,m2,No UV,18.64598283,0.910982592
31347,#970,m2,No UV,14.89664442,0.911011654
31348,#970,m2,No UV,13.81624033,0.911040716
31349,#970,m2,No UV,14.70666136,0.911069778
31350,#970,m2,No UV,19.02329797,0.91109884
31351,#970,m2,No UV,15.53208631,0.911127903
31352,#970,m2,No UV,15.62980931,0.911156965
31353,#970,m2,No UV,14.9461756,0.911186027
31354,#970,m2,No UV,13.57340687,0.911215089
31355,#970,m2,No UV,13.52596469,0.911244151
31356,#970,m2,No UV,14.00108001,0.911273213
31357,#970,m2,No UV,13.86989345,0.911302276
31358,#970,m3,UV,23.37324619,0.911331338
31359,#970,m3,UV,16.57841322,0.9113604
31360,#970,m3,UV,16.99566737,0.911389462
31361,#970,m3,UV,19.127229,0.911418524
31362,#970,m3,UV,17.93785211,0.911447586
31363,#970,m3,UV,23.5810992,0.911476649
31364,#970,m3,UV,14.42974937,0.911505711
31365,#970,m3,UV,14.72594207,0.911534773
31366,#970,m3,UV,14.34403796,0.911563835
31367,#970,m3,UV,17.48051579,0.911592897
31368,#970,m3,UV,13.97156092,0.911621959
31369,#970,m3,UV,13.26208388,0.911651022
31370,#970,m3,UV,14.10499191,0.911680084
31371,#970,m3,UV,14.22190627,0.911709146
31372,#970,m3,UV,15.39681387,0.911738208
31373,#970,m3,UV,15.59494306,0.911796332
31374,#970,m3,UV,13.76410603,0.911796332
31375,#970,m3,UV,15.10555822,0.911825395
31376,#970,m3,UV,15.8867944,0.911854457
31377,#970,m3,UV,17.43200888,0.911883519
31378,#970,m3,UV,13.24161977,0.911912581
31379,#970,m3,UV,15.90707752,0.911941643
31380,#970,m3,UV,18.1324486,0.911970705
31381,#970,m3,UV,15.33392388,0.911999768
31382,#970,m3,UV,15.46438018,0.91202883
31383,#970,m3,UV,17.23516475,0.912057892
31384,#970,m3,UV,14.04366524,0.912086954
31385,#970,m3,UV,14.48520182,0.912116016
31386,#970,m3,UV,15.4407873,0.912145078
31387,#970,m3,UV,14.2400732,0.91217414
31388,#970,m3,UV,15.09276199,0.912203203
31389,#970,m3,UV,16.90902535,0.912232265
31390,#970,m3,UV,18.25418845,0.912261327
31391,#970,m3,UV,14.0554376,0.912290389
31392,#970,m3,UV,20.84641125,0.912319451
31393,#970,m3,UV,20.84641125,0.912348513
31394,#970,m3,UV,20.84641125,0.912377576
31395,#970,m3,UV,20.84641125,0.912406638
31396,#970,m3,UV,15.22633931,0.9124357
31397,#970,m3,UV,18.36420376,0.912464762
31398,#970,m3,UV,16.7762506,0.912493824
31399,#970,m3,UV,16.75447873,0.912522886
31400,#970,m3,UV,15.24419372,0.912551949
31401,#970,m3,UV,14.82486376,0.912581011
31402,#970,m3,UV,13.48215218,0.912610073
31403,#970,m3,UV,16.0378912,0.912639135
31404,#970,m3,UV,13.23127783,0.912668197
31405,#970,m3,UV,18.2737836,0.912697259
31406,#970,m3,UV,13.30018367,0.912726322
31407,#970,m3,UV,13.43516625,0.912755384
31408,#970,m3,UV,17.15002097,0.912784446
31409,#970,m3,UV,20.97177933,0.912813508
31410,#970,m3,UV,16.15413278,0.912871632
31411,#970,m3,UV,22.42106151,0.912871632
31412,#970,m3,UV,19.01984713,0.912900695
31413,#970,m3,UV,15.58462143,0.912929757
31414,#970,m3,UV,16.33742366,0.912958819
31415,#970,m3,UV,18.78515985,0.912987881
31416,#970,m3,UV,17.57202451,0.913016943
31417,#970,m3,UV,13.30512272,0.913046005
31418,#970,m3,UV,19.54936054,0.913075068
31419,#970,m3,UV,16.87861719,0.91310413
31420,#970,m3,UV,20.2850299,0.913133192
31421,#970,m3,UV,18.85904001,0.913162254
31422,#970,m3,UV,13.31495038,0.913191316
31423,#970,m3,UV,16.20812935,0.913220378
31424,#970,m3,UV,16.93155786,0.913249441
31425,#970,m3,UV,15.83668007,0.913278503
31426,#970,m3,UV,16.03521844,0.913307565
31427,#970,m3,UV,18.00806349,0.913336627
31428,#970,m3,UV,18.0528706,0.913365689
31429,#970,m3,UV,14.19555012,0.913394751
31430,#970,m3,UV,17.67691499,0.913423814
31431,#970,m3,UV,13.14355549,0.913452876
31432,#970,m3,UV,14.36878135,0.913481938
31433,#970,m3,UV,16.18272608,0.913511
31434,#970,m3,UV,16.54873599,0.913540062
31435,#970,m3,UV,13.92033559,0.913569124
31436,#970,m3,UV,14.4161175,0.913627249
31437,#970,m3,UV,16.57043573,0.913627249
31438,#970,m3,UV,14.41930981,0.913656311
31439,#970,m3,UV,17.29230803,0.913685373
31440,#970,m3,UV,14.67801009,0.913714435
31441,#970,m3,UV,14.47690919,0.913743497
31442,#970,m3,UV,14.29075263,0.91377256
31443,#970,m3,UV,17.79423398,0.913801622
31444,#970,m3,UV,16.9326753,0.913830684
31445,#970,m3,UV,22.32914134,0.913859746
31446,#970,m3,UV,23.00764695,0.913888808
31447,#970,m3,UV,17.85885108,0.91391787
31448,#970,m3,UV,18.12796088,0.913946932
31449,#970,m3,UV,20.65788047,0.913975995
31450,#970,m3,UV,16.73731494,0.914034119
31451,#970,m3,UV,17.55315403,0.914034119
31452,#970,m3,UV,13.39681387,0.914063181
31453,#970,m3,UV,13.13913682,0.914092243
31454,#970,m3,UV,19.34993513,0.914121305
31455,#970,m3,UV,13.12803056,0.914150368
31456,#970,m3,UV,13.94649174,0.91417943
31457,#970,m3,UV,14.05074018,0.914208492
31458,#970,m3,UV,14.61854515,0.914237554
31459,#970,m3,UV,14.71966707,0.914266616
31460,#970,m3,UV,17.3694299,0.914295678
31461,#970,m3,UV,23.93274698,0.914353803
31462,#970,m3,UV,23.93274698,0.914353803
31463,#970,m3,UV,23.93274698,0.914382865
31464,#970,m3,UV,23.93274698,0.914411927
31465,#970,m3,UV,16.77776151,0.914440989
31466,#970,m3,UV,14.92804026,0.914470051
31467,#970,m3,UV,15.80599794,0.914499114
31468,#970,m3,UV,15.50979748,0.914528176
31469,#970,m3,UV,18.34301773,0.914557238
31470,#970,m3,UV,19.71313242,0.9145863
31471,#970,m3,UV,13.78122174,0.914615362
31472,#970,m3,UV,17.10222792,0.914644424
31473,#970,m3,UV,16.15084427,0.914673487
31474,#970,m3,UV,14.58847538,0.914702549
31475,#970,m3,UV,19.06008326,0.914731611
31476,#970,m3,UV,16.12761241,0.914760673
31477,#970,m3,UV,19.24005708,0.914789735
31478,#970,m3,UV,13.47953307,0.914818797
31479,#970,m3,UV,18.4563552,0.91484786
31480,#970,m3,UV,17.19355387,0.914876922
31481,#970,m3,UV,15.31788567,0.914905984
31482,#970,m3,UV,17.68584194,0.914935046
31483,#970,m3,UV,17.08675135,0.914964108
31484,#970,m3,UV,15.09988502,0.91499317
31485,#970,m3,UV,13.38379978,0.915022233
31486,#970,m3,UV,17.24187737,0.915051295
31487,#970,m3,UV,20.32840051,0.915080357
31488,#970,m3,UV,20.32840051,0.915109419
31489,#970,m3,UV,16.73484621,0.915138481
31490,#970,m3,UV,14.14960915,0.915167543
31491,#970,m3,UV,13.49084838,0.915196606
