,mouse_id,month,treatment,structure_volume,distribution_volume
15289,#022,m6,UV,19.73223574,0.922580256
15290,#009,m4,UV,19.73252221,0.922640599
15291,#263,m2,UV,19.7325795,0.922700941
15292,#003,m4,UV,19.73284298,0.922761284
15293,#009,m1,UV,19.73552096,0.922821627
15294,#003,m3,UV,19.73629824,0.92288197
15295,#282,m1,UV,19.73787438,0.922942312
15296,#022,m4,UV,19.74354792,0.923002655
15297,#303,m3,UV,19.74369573,0.923062998
15298,#289,m3,UV,19.74476403,0.923123341
15299,#317,m3,UV,19.74787351,0.923183683
15300,#317,m1,UV,19.74795286,0.923304369
15301,#317,m1,UV,19.74795286,0.923304369
15302,#970,m5,UV,19.74806621,0.923364712
15303,#022,m6,UV,19.74893872,0.923425054
15304,#022,m2,UV,19.74996919,0.923485397
15305,#291,m1,UV,19.75020689,0.92354574
15306,#263,m2,UV,19.75045586,0.923606083
15307,#006,m4,UV,19.75189227,0.923666425
15308,#006,m4,UV,19.75268338,0.923726768
15309,#003,m2,UV,19.75393697,0.923787111
15310,#263,m1,UV,19.75409501,0.923847454
15311,#009,m1,UV,19.75765744,0.923907796
15312,#970,m4,UV,19.75933415,0.924028482
15313,#970,m4,UV,19.75933415,0.924028482
15314,#131,m1,UV,19.76105384,0.924088825
15315,#131,m3,UV,19.76152556,0.924149167
15316,#289,m3,UV,19.76166031,0.92420951
15317,#006,m3,UV,19.76213182,0.924269853
15318,#009,m3,UV,19.76270417,0.924330196
15319,#317,m1,UV,19.76567449,0.924390538
15320,#974,m2,UV,19.76584244,0.924450881
15321,#003,m4,UV,19.76676021,0.924511224
15322,#131,m1,UV,19.76697278,0.924571566
15323,#131,m2,UV,19.76739783,0.924631909
15324,#263,m1,UV,19.77108379,0.924692252
15325,#003,m1,UV,19.77117303,0.924752595
15326,#003,m3,UV,19.77170836,0.924812937
15327,#258,m2,UV,19.77213201,0.92487328
15328,#022,m5,UV,19.77462683,0.924933623
15329,#258,m1,UV,19.77501626,0.924993966
15330,#022,m1,UV,19.77869392,0.925054308
15331,#006,m3,UV,19.77968119,0.925114651
15332,#282,m2,UV,19.78035746,0.925174994
15333,#291,m2,UV,19.78087831,0.925235337
15334,#003,m2,UV,19.78160939,0.925295679
15335,#009,m2,UV,19.78319214,0.925356022
15336,#263,m1,UV,19.78382254,0.925416365
15337,#970,m2,UV,19.78483945,0.925476708
15338,#281,m1,UV,19.79041967,0.92553705
15339,#003,m4,UV,19.79069481,0.925597393
15340,#006,m4,UV,19.79102492,0.925657736
15341,#003,m6,UV,19.79107993,0.925718079
15342,#022,m5,UV,19.79325663,0.925778421
15343,#258,m1,UV,19.79386069,0.925838764
15344,#282,m1,UV,19.79615381,0.92595945
15345,#282,m1,UV,19.79615381,0.92595945
15346,#022,m3,UV,19.79714016,0.926019792
15347,#974,m2,UV,19.79768783,0.926080135
15348,#009,m2,UV,19.79841045,0.926140478
15349,#009,m2,UV,19.79922023,0.926200821
15350,#022,m3,UV,19.80090399,0.926261163
15351,#009,m2,UV,19.80178881,0.926321506
15352,#009,m4,UV,19.80237839,0.926381849
15353,#289,m1,UV,19.80343685,0.926442192
15354,#003,m6,UV,19.80603061,0.926502534
15355,#263,m1,UV,19.80728222,0.926562877
15356,#006,m2,UV,19.80842406,0.92662322
15357,#258,m1,UV,19.80901093,0.926683563
15358,#022,m3,UV,19.80977134,0.926743905
15359,#970,m1,UV,19.81164893,0.926864591
15360,#970,m1,UV,19.81164893,0.926864591
15361,#281,m1,UV,19.81265726,0.926924934
15362,#003,m4,UV,19.81395728,0.926985276
15363,#009,m1,UV,19.81670515,0.927045619
15364,#281,m2,UV,19.81715902,0.927226647
15365,#281,m2,UV,19.81715902,0.927226647
15366,#281,m2,UV,19.81715902,0.927226647
15367,#006,m1,UV,19.82007334,0.92728699
15368,#258,m1,UV,19.82011647,0.927347333
15369,#022,m3,UV,19.82279883,0.927407676
15370,#303,m1,UV,19.82429405,0.927468018
15371,#003,m3,UV,19.82461655,0.927528361
15372,#003,m4,UV,19.82852388,0.927588704
15373,#289,m3,UV,19.82947764,0.927649047
15374,#282,m2,UV,19.83009885,0.927709389
15375,#258,m2,UV,19.83128697,0.927769732
15376,#317,m2,UV,19.83150094,0.927830075
15377,#263,m1,UV,19.83197157,0.927890418
15378,#970,m4,UV,19.83378846,0.92795076
15379,#263,m1,UV,19.83482413,0.928011103
15380,#022,m1,UV,19.8351763,0.928071446
15381,#303,m1,UV,19.83548571,0.928131789
15382,#022,m6,UV,19.83877846,0.928192131
15383,#003,m3,UV,19.84146887,0.928252474
15384,#009,m3,UV,19.84170258,0.928312817
15385,#291,m2,UV,19.84197874,0.92837316
15386,#006,m1,UV,19.84225484,0.928433502
15387,#258,m1,UV,19.84278566,0.928493845
15388,#303,m1,UV,19.84285996,0.928554188
15389,#263,m3,UV,19.84409065,0.928614531
15390,#009,m4,UV,19.84502358,0.928674873
15391,#009,m1,UV,19.84541565,0.928795559
15392,#009,m1,UV,19.84541565,0.928795559
15393,#303,m1,UV,19.84591353,0.928855902
15394,#974,m1,UV,19.84824178,0.928916244
15395,#974,m1,UV,19.85213846,0.92903693
15396,#974,m1,UV,19.85213846,0.92903693
15397,#258,m1,UV,19.85609826,0.929097273
15398,#003,m1,UV,19.8580846,0.929157615
15399,#317,m3,UV,19.8594178,0.929217958
15400,#022,m3,UV,19.86111663,0.929278301
15401,#970,m1,UV,19.86126335,0.929338643
15402,#289,m2,UV,19.86354604,0.929398986
15403,#009,m1,UV,19.86651442,0.929459329
15404,#022,m3,UV,19.86722426,0.929519672
15405,#291,m2,UV,19.86882011,0.929580014
15406,#003,m6,UV,19.87279683,0.929640357
15407,#009,m3,UV,19.87349319,0.9297007
15408,#974,m1,UV,19.87350358,0.929821385
15409,#974,m1,UV,19.87350358,0.929821385
15410,#291,m1,UV,19.87604709,0.929881728
15411,#009,m3,UV,19.87735344,0.929942071
15412,#009,m3,UV,19.879259,0.930002414
15413,#131,m2,UV,19.88151342,0.930062756
15414,#291,m1,UV,19.88169941,0.930123099
15415,#317,m3,UV,19.88194735,0.930183442
15416,#006,m5,UV,19.88214361,0.930243785
15417,#303,m3,UV,19.88322773,0.930304127
15418,#009,m4,UV,19.88399128,0.93036447
15419,#022,m1,UV,19.88418727,0.930424813
15420,#003,m2,UV,19.88543474,0.930485156
15421,#022,m5,UV,19.88633102,0.930545498
15422,#009,m3,UV,19.88959207,0.930605841
15423,#970,m5,UV,19.89565221,0.930666184
15424,#003,m6,UV,19.89905562,0.930726527
15425,#009,m3,UV,19.89937205,0.930786869
15426,#022,m2,UV,19.90038211,0.930847212
15427,#022,m2,UV,19.90071864,0.930907555
15428,#303,m1,UV,19.90289908,0.930967898
15429,#003,m6,UV,19.90294998,0.93102824
15430,#282,m2,UV,19.90457801,0.931088583
15431,#970,m4,UV,19.90538117,0.931148926
15432,#022,m2,UV,19.91042373,0.931209269
15433,#022,m1,UV,19.91068705,0.931269611
15434,#974,m2,UV,19.91529733,0.931329954
15435,#263,m3,UV,19.91593312,0.931390297
15436,#022,m3,UV,19.91731475,0.93145064
15437,#974,m2,UV,19.92133109,0.931510982
15438,#003,m6,UV,19.92232589,0.931571325
15439,#131,m2,UV,19.92435358,0.931631668
15440,#003,m6,UV,19.92557684,0.931692011
15441,#003,m6,UV,19.92626822,0.931752353
15442,#009,m4,UV,19.92780011,0.931812696
15443,#003,m5,UV,19.92819033,0.931873039
15444,#009,m4,UV,19.92830038,0.931933382
15445,#009,m2,UV,19.92944033,0.931993724
15446,#289,m1,UV,19.92993004,0.932054067
15447,#282,m2,UV,19.93069924,0.93211441
15448,#003,m4,UV,19.93192711,0.932174753
15449,#022,m6,UV,19.93238605,0.932235095
15450,#131,m1,UV,19.93260549,0.932295438
15451,#970,m1,UV,19.93494742,0.932355781
15452,#258,m2,UV,19.93671878,0.932416124
15453,#291,m3,UV,19.93768316,0.932476466
15454,#009,m4,UV,19.94093938,0.932536809
15455,#303,m1,UV,19.94336684,0.932597152
15456,#006,m6,UV,19.94573091,0.932657495
15457,#009,m1,UV,19.94684731,0.932717837
15458,#022,m1,UV,19.95043763,0.93277818
15459,#003,m4,UV,19.95073313,0.932838523
15460,#022,m5,UV,19.95099904,0.932898866
15461,#258,m1,UV,19.95181614,0.932959208
15462,#003,m5,UV,19.95230815,0.933019551
15463,#263,m1,UV,19.95395024,0.933079894
15464,#003,m3,UV,19.95519777,0.933140237
15465,#974,m3,UV,19.95632649,0.933200579
15466,#009,m3,UV,19.9577582,0.933260922
15467,#009,m4,UV,19.95789541,0.933321265
15468,#022,m4,UV,19.96053911,0.933381608
15469,#022,m5,UV,19.96107705,0.93344195
15470,#003,m6,UV,19.96583151,0.933502293
15471,#006,m4,UV,19.96720514,0.933562636
15472,#022,m3,UV,19.96769193,0.933622979
15473,#003,m2,UV,19.97194919,0.933683321
15474,#003,m2,UV,19.97344305,0.933743664
15475,#291,m2,UV,19.97375327,0.933804007
15476,#970,m1,UV,19.97625198,0.93386435
15477,#131,m4,UV,19.97787673,0.933924692
15478,#022,m2,UV,19.97838892,0.933985035
15479,#006,m1,UV,19.97908443,0.934045378
15480,#022,m3,UV,19.98125574,0.93410572
15481,#009,m2,UV,19.98243172,0.934166063
15482,#003,m1,UV,19.98503087,0.934226406
15483,#009,m1,UV,19.98514628,0.934286749
15484,#291,m3,UV,19.98628065,0.934347091
15485,#003,m3,UV,19.98767336,0.934407434
15486,#258,m1,UV,19.99328816,0.934467777
15487,#022,m1,UV,19.9946359,0.93452812
15488,#009,m1,UV,19.99678396,0.934588462
15489,#022,m1,UV,19.99875735,0.934648805
15490,#970,m6,UV,20.00009999,0.934709148
15491,#281,m2,UV,20.00208787,0.934769491
15492,#281,m1,UV,20.00636817,0.934829833
15493,#022,m2,UV,20.00662402,0.934890176
15494,#009,m4,UV,20.00787417,0.934950519
15495,#303,m3,UV,20.00927457,0.935010862
15496,#317,m1,UV,20.01016331,0.935071204
15497,#003,m6,UV,20.01175977,0.935131547
15498,#006,m4,UV,20.01516405,0.93519189
15499,#974,m2,UV,20.01530533,0.935252233
15500,#003,m2,UV,20.01601152,0.935312575
15501,#317,m2,UV,20.01612448,0.935433261
15502,#317,m2,UV,20.01612448,0.935433261
15503,#003,m2,UV,20.0164633,0.935493604
15504,#003,m1,UV,20.01805281,0.935553946
15505,#282,m2,UV,20.01994101,0.935614289
15506,#281,m1,UV,20.02132975,0.935674632
15507,#009,m3,UV,20.02151731,0.935734975
15508,#291,m3,UV,20.02170485,0.935795317
15509,#263,m1,UV,20.02224859,0.93585566
15510,#258,m1,UV,20.02253912,0.935916003
15511,#009,m1,UV,20.02666582,0.935976346
15512,#131,m1,UV,20.02900932,0.936036688
15513,#003,m3,UV,20.03122794,0.936097031
15514,#003,m5,UV,20.03190775,0.936157374
15515,#281,m1,UV,20.03320131,0.936217717
15516,#009,m2,UV,20.03375933,0.936278059
15517,#282,m3,UV,20.03537634,0.936338402
15518,#022,m6,UV,20.03576639,0.936398745
15519,#009,m1,UV,20.03675031,0.936459088
15520,#022,m5,UV,20.0368431,0.93651943
15521,#131,m2,UV,20.04300942,0.936579773
15522,#022,m2,UV,20.04669108,0.936640116
15523,#003,m2,UV,20.05063909,0.936700459
15524,#974,m1,UV,20.05218223,0.936760801
15525,#303,m1,UV,20.05753366,0.936821144
15526,#970,m3,UV,20.06127883,0.936881487
15527,#258,m1,UV,20.06280152,0.93694183
15528,#022,m3,UV,20.06302022,0.937002172
15529,#022,m1,UV,20.06367612,0.937062515
15530,#009,m4,UV,20.06388558,0.937122858
15531,#263,m2,UV,20.06393111,0.937243543
15532,#263,m2,UV,20.06393111,0.937243543
15533,#022,m4,UV,20.06524177,0.937303886
15534,#009,m2,UV,20.06652398,0.937364229
15535,#003,m6,UV,20.06664214,0.937424572
15536,#009,m4,UV,20.06856769,0.937484914
15537,#022,m5,UV,20.07044536,0.937545257
15538,#022,m4,UV,20.07112507,0.9376056
15539,#009,m1,UV,20.07413008,0.937665943
15540,#263,m1,UV,20.07441035,0.937786628
15541,#263,m1,UV,20.07441035,0.937786628
15542,#006,m6,UV,20.07513337,0.937846971
15543,#289,m1,UV,20.07774228,0.937907314
15544,#291,m3,UV,20.07978819,0.937967656
15545,#022,m4,UV,20.08036449,0.938027999
15546,#003,m6,UV,20.08463451,0.938088342
15547,#263,m2,UV,20.08584579,0.938148685
15548,#022,m2,UV,20.08675135,0.938209027
15549,#970,m2,UV,20.08952722,0.93826937
15550,#022,m4,UV,20.0906182,0.938329713
15551,#009,m4,UV,20.0932439,0.938390056
15552,#022,m4,UV,20.09624776,0.938450398
15553,#291,m3,UV,20.09647035,0.938510741
15554,#974,m2,UV,20.09744934,0.938571084
15555,#006,m1,UV,20.09932535,0.938631427
15556,#263,m3,UV,20.09994719,0.938691769
15557,#009,m4,UV,20.10001824,0.938752112
15558,#006,m1,UV,20.10161594,0.938812455
15559,#022,m5,UV,20.10263576,0.938872797
15560,#970,m1,UV,20.11164976,0.93893314
15561,#009,m3,UV,20.11303222,0.938993483
15562,#009,m1,UV,20.116566,0.939053826
15563,#317,m3,UV,20.11850502,0.939114168
15564,#131,m2,UV,20.11878557,0.939174511
15565,#303,m3,UV,20.11931145,0.939234854
15566,#317,m1,UV,20.12028382,0.939295197
15567,#022,m3,UV,20.12071285,0.939355539
15568,#022,m2,UV,20.13331669,0.939415882
15569,#303,m3,UV,20.13453983,0.939536568
15570,#303,m3,UV,20.13453983,0.939536568
15571,#258,m1,UV,20.13585722,0.93959691
15572,#009,m1,UV,20.13591786,0.939657253
15573,#022,m6,UV,20.13679254,0.939717596
15574,#291,m2,UV,20.13793488,0.939777939
15575,#003,m1,UV,20.13814248,0.939838281
15576,#003,m3,UV,20.1393356,0.939898624
15577,#009,m1,UV,20.14256419,0.939958967
15578,#022,m5,UV,20.14331419,0.94001931
15579,#970,m6,UV,20.14962631,0.940079652
15580,#282,m1,UV,20.1502783,0.940139995
15581,#009,m3,UV,20.15331136,0.940200338
15582,#006,m6,UV,20.15562897,0.940260681
15583,#003,m4,UV,20.15649177,0.940321023
15584,#263,m2,UV,20.15704677,0.940381366
15585,#003,m5,UV,20.15734553,0.940441709
15586,#009,m3,UV,20.15766129,0.940502052
15587,#291,m2,UV,20.15858258,0.940562394
15588,#006,m3,UV,20.15934135,0.940622737
15589,#022,m2,UV,20.1608662,0.94068308
15590,#003,m4,UV,20.16258505,0.940743423
15591,#006,m1,UV,20.16417444,0.940803765
15592,#263,m2,UV,20.16451419,0.940864108
15593,#009,m1,UV,20.16662734,0.940924451
15594,#263,m1,UV,20.16907607,0.940984794
15595,#303,m1,UV,20.16998164,0.941045136
15596,#974,m2,UV,20.17047227,0.941105479
15597,#003,m3,UV,20.17174037,0.941165822
15598,#003,m4,UV,20.17190937,0.941226165
15599,#006,m1,UV,20.17246691,0.941286507
15600,#317,m1,UV,20.17675956,0.94134685
15601,#022,m4,UV,20.17697007,0.941407193
15602,#970,m4,UV,20.1785437,0.941467536
15603,#006,m3,UV,20.17919117,0.941527878
15604,#970,m3,UV,20.1800232,0.941588221
15605,#131,m2,UV,20.18281833,0.941648564
15606,#022,m2,UV,20.18480436,0.941708907
15607,#281,m2,UV,20.18550762,0.941769249
15608,#258,m1,UV,20.18625236,0.941829592
15609,#131,m4,UV,20.18926089,0.941889935
15610,#003,m6,UV,20.19111302,0.94201062
15611,#003,m6,UV,20.19111302,0.94201062
15612,#282,m3,UV,20.19188821,0.942070963
15613,#022,m4,UV,20.19640601,0.942131306
15614,#003,m3,UV,20.19770132,0.942191649
15615,#303,m1,UV,20.19909498,0.942251991
15616,#974,m1,UV,20.20033819,0.942312334
15617,#006,m6,UV,20.2050361,0.942372677
15618,#131,m2,UV,20.20735459,0.942553705
15619,#131,m2,UV,20.20735459,0.942553705
15620,#131,m2,UV,20.20735459,0.942553705
15621,#970,m1,UV,20.21273628,0.942614048
15622,#291,m2,UV,20.21555079,0.942674391
15623,#003,m3,UV,20.21745955,0.942734733
15624,#003,m5,UV,20.21880155,0.942795076
15625,#258,m1,UV,20.22128586,0.942855419
15626,#258,m1,UV,20.22364362,0.942915762
15627,#003,m2,UV,20.22531375,0.942976104
15628,#006,m2,UV,20.22720965,0.94309679
15629,#006,m2,UV,20.22720965,0.94309679
15630,#281,m2,UV,20.22937103,0.943277818
15631,#281,m2,UV,20.22937103,0.943277818
15632,#281,m2,UV,20.22937103,0.943277818
15633,#282,m1,UV,20.22960647,0.943338161
15634,#003,m5,UV,20.23001232,0.943398503
15635,#006,m2,UV,20.23166699,0.943458846
15636,#131,m3,UV,20.23341693,0.943519189
15637,#009,m1,UV,20.23482506,0.943579532
15638,#003,m6,UV,20.23572264,0.943639874
15639,#974,m1,UV,20.23632071,0.943700217
15640,#003,m4,UV,20.2411447,0.94376056
15641,#009,m1,UV,20.24198201,0.943820903
15642,#970,m5,UV,20.2422476,0.943881245
15643,#970,m2,UV,20.24367126,0.943941588
15644,#003,m2,UV,20.24695559,0.944001931
15645,#003,m3,UV,20.24700372,0.944243302
15646,#003,m3,UV,20.24700372,0.944243302
15647,#003,m3,UV,20.24700372,0.944243302
15648,#003,m3,UV,20.24700372,0.944243302
15649,#006,m3,UV,20.24849481,0.944363987
15650,#006,m3,UV,20.24849481,0.944363987
15651,#258,m1,UV,20.25247952,0.94442433
15652,#009,m4,UV,20.25629387,0.944484673
15653,#003,m3,UV,20.25660464,0.944545016
15654,#009,m1,UV,20.26563544,0.944605358
15655,#003,m4,UV,20.27007053,0.944726044
15656,#258,m1,UV,20.27007053,0.944726044
15657,#022,m2,UV,20.27014946,0.944786387
15658,#970,m6,UV,20.2745235,0.944846729
15659,#131,m3,UV,20.27639516,0.944907072
15660,#282,m1,UV,20.27762064,0.944967415
15661,#131,m1,UV,20.278233,0.945027758
15662,#970,m3,UV,20.27902553,0.9450881
15663,#003,m2,UV,20.27933928,0.945148443
15664,#009,m3,UV,20.28253568,0.945208786
15665,#970,m3,UV,20.2850299,0.945269129
15666,#970,m1,UV,20.28564693,0.945329471
15667,#317,m3,UV,20.2869192,0.945389814
15668,#022,m6,UV,20.28879823,0.945450157
15669,#291,m2,UV,20.29180271,0.9455105
15670,#006,m4,UV,20.29293749,0.945570842
15671,#003,m3,UV,20.29397822,0.945631185
15672,#009,m4,UV,20.29724308,0.945691528
15673,#291,m3,UV,20.30077106,0.945751871
15674,#006,m4,UV,20.31117311,0.945812213
15675,#009,m1,UV,20.31221611,0.945872556
15676,#974,m1,UV,20.31297487,0.945993242
15677,#974,m1,UV,20.31297487,0.945993242
15678,#009,m4,UV,20.31496568,0.946053584
15679,#006,m1,UV,20.32002223,0.946113927
15680,#003,m2,UV,20.32025095,0.94617427
15681,#303,m3,UV,20.3234874,0.946234613
15682,#003,m6,UV,20.32373839,0.946294955
15683,#006,m2,UV,20.32547136,0.946355298
15684,#009,m3,UV,20.32617004,0.946415641
15685,#003,m6,UV,20.32658757,0.946475984
15686,#009,m3,UV,20.32670142,0.946596669
15687,#009,m3,UV,20.32670142,0.946596669
15688,#131,m2,UV,20.32731605,0.946657012
15689,#970,m3,UV,20.32840051,0.946777697
15690,#970,m3,UV,20.32840051,0.946777697
15691,#263,m1,UV,20.33869626,0.94683804
15692,#003,m6,UV,20.3413508,0.946898383
15693,#009,m1,UV,20.34198175,0.946958726
15694,#291,m3,UV,20.34814906,0.947019068
15695,#003,m6,UV,20.35180849,0.947079411
15696,#006,m4,UV,20.35310573,0.947139754
15697,#009,m1,UV,20.36061274,0.947200097
15698,#022,m4,UV,20.36267959,0.947320782
15699,#022,m4,UV,20.36267959,0.947320782
15700,#317,m3,UV,20.36512044,0.947381125
15701,#291,m2,UV,20.36514261,0.947441468
15702,#281,m2,UV,20.36694468,0.947682839
15703,#281,m2,UV,20.36694468,0.947682839
15704,#281,m2,UV,20.36694468,0.947682839
15705,#281,m2,UV,20.36694468,0.947682839
15706,#131,m1,UV,20.36771946,0.947743181
15707,#009,m4,UV,20.36958462,0.947803524
15708,#258,m2,UV,20.37196234,0.947863867
15709,#970,m2,UV,20.37533447,0.94792421
15710,#009,m3,UV,20.38323795,0.947984552
15711,#022,m6,UV,20.38330363,0.948044895
15712,#970,m3,UV,20.38450724,0.948105238
15713,#289,m3,UV,20.3851852,0.94816558
15714,#303,m1,UV,20.38710072,0.948225923
15715,#022,m1,UV,20.38909366,0.948286266
15716,#003,m5,UV,20.39130884,0.948346609
15717,#006,m2,UV,20.39132335,0.948406951
15718,#974,m1,UV,20.39289006,0.948467294
15719,#282,m3,UV,20.4020675,0.948527637
15720,#970,m3,UV,20.40296764,0.94858798
15721,#258,m1,UV,20.40326276,0.948648322
15722,#003,m1,UV,20.40484533,0.948708665
15723,#263,m2,UV,20.40653388,0.948769008
15724,#131,m4,UV,20.40745277,0.948829351
15725,#022,m1,UV,20.41348281,0.948950036
15726,#022,m1,UV,20.41348281,0.948950036
15727,#970,m1,UV,20.41365432,0.949010379
15728,#131,m2,UV,20.41541111,0.949131064
15729,#131,m2,UV,20.41541111,0.949131064
15730,#003,m1,UV,20.41827736,0.949191407
15731,#022,m5,UV,20.42117348,0.94925175
15732,#003,m4,UV,20.42446811,0.949312093
15733,#258,m1,UV,20.42460286,0.949372435
15734,#303,m1,UV,20.42507793,0.949432778
15735,#022,m6,UV,20.42638179,0.949493121
15736,#303,m1,UV,20.42871729,0.949553464
15737,#022,m1,UV,20.43041347,0.949613806
15738,#022,m2,UV,20.4332078,0.949674149
15739,#003,m5,UV,20.43373642,0.949734492
15740,#974,m1,UV,20.43572935,0.949794835
15741,#291,m1,UV,20.43679861,0.949855177
15742,#009,m3,UV,20.43944024,0.94991552
15743,#006,m3,UV,20.44348464,0.949975863
15744,#291,m2,UV,20.44684749,0.950036206
15745,#006,m2,UV,20.44901765,0.950096548
15746,#303,m3,UV,20.45026523,0.950217234
15747,#303,m3,UV,20.45026523,0.950217234
15748,#974,m3,UV,20.45034882,0.950277577
15749,#291,m2,UV,20.45145604,0.950337919
15750,#317,m1,UV,20.45390422,0.950458605
15751,#317,m1,UV,20.45390422,0.950458605
15752,#291,m1,UV,20.45466843,0.950518948
15753,#009,m2,UV,20.45480039,0.95057929
15754,#291,m1,UV,20.45929365,0.950699976
15755,#291,m1,UV,20.45929365,0.950699976
15756,#009,m4,UV,20.4598474,0.950760319
15757,#003,m2,UV,20.46129308,0.950881004
15758,#003,m2,UV,20.46129308,0.950881004
15759,#131,m2,UV,20.46564213,0.950941347
15760,#006,m2,UV,20.4677085,0.95100169
15761,#009,m1,UV,20.46827968,0.951062032
15762,#009,m1,UV,20.46995749,0.951122375
15763,#009,m3,UV,20.47493814,0.951182718
15764,#281,m2,UV,20.48401813,0.951243061
15765,#009,m3,UV,20.48403854,0.951303403
15766,#022,m1,UV,20.48486858,0.951363746
15767,#009,m1,UV,20.48653401,0.951424089
15768,#003,m3,UV,20.48886239,0.951484432
15769,#022,m6,UV,20.49078742,0.951544774
15770,#970,m1,UV,20.4921889,0.951605117
15771,#022,m1,UV,20.49327125,0.95166546
15772,#009,m3,UV,20.50113439,0.951725803
15773,#291,m2,UV,20.50343263,0.951786145
15774,#022,m6,UV,20.50494934,0.951846488
15775,#263,m1,UV,20.50502312,0.951967174
15776,#263,m1,UV,20.50502312,0.951967174
15777,#009,m1,UV,20.5061562,0.952027516
15778,#022,m6,UV,20.50676596,0.952087859
15779,#131,m4,UV,20.50740893,0.952148202
15780,#970,m4,UV,20.50803154,0.952268887
15781,#970,m4,UV,20.50803154,0.952268887
15782,#006,m1,UV,20.50840631,0.95232923
15783,#003,m2,UV,20.51260916,0.952389573
15784,#131,m1,UV,20.51554189,0.952449916
15785,#022,m6,UV,20.51557518,0.952510258
15786,#003,m3,UV,20.51741837,0.952570601
15787,#003,m6,UV,20.52118393,0.952630944
15788,#009,m3,UV,20.52195973,0.952691287
15789,#291,m2,UV,20.52736545,0.952751629
15790,#003,m4,UV,20.52779466,0.952811972
15791,#970,m1,UV,20.52786068,0.952872315
15792,#006,m4,UV,20.53183615,0.952932657
15793,#291,m3,UV,20.53587948,0.952993
15794,#131,m3,UV,20.53881119,0.953053343
15795,#022,m1,UV,20.5411876,0.953113686
15796,#970,m1,UV,20.54218152,0.953234371
15797,#970,m1,UV,20.54218152,0.953234371
15798,#282,m1,UV,20.54401064,0.953415399
15799,#282,m1,UV,20.54401064,0.953415399
15800,#282,m1,UV,20.54401064,0.953415399
15801,#970,m1,UV,20.54607866,0.953475742
15802,#291,m3,UV,20.54803306,0.953536085
15803,#258,m1,UV,20.54921093,0.953596428
15804,#003,m4,UV,20.55517661,0.95365677
15805,#022,m4,UV,20.55584369,0.953717113
15806,#022,m5,UV,20.55681463,0.953777456
15807,#317,m1,UV,20.55704756,0.953837799
15808,#282,m1,UV,20.55816638,0.953898141
15809,#970,m6,UV,20.56445571,0.953958484
15810,#009,m4,UV,20.56502845,0.954018827
15811,#022,m5,UV,20.56804284,0.95407917
15812,#003,m4,UV,20.56816483,0.954199855
15813,#003,m4,UV,20.56816483,0.954199855
15814,#006,m2,UV,20.56933921,0.954260198
15815,#009,m1,UV,20.57032034,0.954380883
15816,#009,m1,UV,20.57032034,0.954380883
15817,#131,m4,UV,20.57222939,0.954441226
15818,#258,m2,UV,20.5739377,0.954501569
15819,#003,m6,UV,20.57588667,0.954561912
15820,#263,m1,UV,20.57610377,0.954682597
15821,#263,m1,UV,20.57610377,0.954682597
15822,#006,m4,UV,20.57811996,0.95474294
15823,#009,m4,UV,20.58261432,0.954803283
15824,#009,m2,UV,20.5827033,0.954863625
15825,#022,m2,UV,20.58427864,0.954923968
15826,#291,m2,UV,20.58754453,0.954984311
15827,#022,m1,UV,20.58866528,0.955044654
15828,#006,m3,UV,20.58947522,0.955104996
15829,#022,m3,UV,20.58958276,0.955165339
15830,#022,m6,UV,20.58986737,0.955225682
15831,#006,m2,UV,20.59639179,0.955286025
15832,#317,m1,UV,20.59815978,0.955346367
15833,#282,m1,UV,20.59933514,0.955587738
15834,#282,m1,UV,20.59933514,0.955587738
15835,#282,m1,UV,20.59933514,0.955587738
15836,#282,m1,UV,20.59933514,0.955587738
15837,#291,m2,UV,20.60079201,0.955648081
15838,#289,m3,UV,20.6023352,0.955708424
15839,#022,m1,UV,20.60334428,0.955768767
15840,#303,m2,UV,20.60824798,0.955829109
15841,#006,m1,UV,20.60934653,0.955889452
15842,#009,m4,UV,20.60947131,0.955949795
15843,#289,m3,UV,20.61192108,0.956010138
15844,#970,m1,UV,20.61395628,0.95607048
15845,#317,m1,UV,20.61866913,0.956372194
15846,#317,m1,UV,20.61866913,0.956372194
15847,#317,m1,UV,20.61866913,0.956372194
15848,#317,m1,UV,20.61866913,0.956372194
15849,#317,m1,UV,20.61866913,0.956372194
15850,#006,m3,UV,20.62529938,0.956432537
15851,#289,m3,UV,20.62565107,0.95649288
15852,#317,m3,UV,20.63156142,0.956553222
15853,#303,m1,UV,20.63512668,0.956613565
15854,#263,m3,UV,20.63633969,0.956673908
15855,#006,m1,UV,20.63637643,0.956734251
15856,#009,m2,UV,20.63897659,0.956794593
15857,#317,m1,UV,20.63911106,0.956854936
15858,#022,m4,UV,20.64033904,0.956915279
15859,#003,m3,UV,20.6409801,0.956975622
15860,#317,m3,UV,20.64671868,0.957035964
15861,#009,m1,UV,20.65271911,0.957096307
15862,#009,m1,UV,20.6568545,0.95715665
15863,#009,m1,UV,20.65741586,0.957216993
15864,#003,m1,UV,20.65785634,0.957277335
15865,#970,m3,UV,20.65788047,0.957337678
15866,#263,m1,UV,20.66151978,0.957398021
15867,#282,m3,UV,20.66381072,0.957458364
15868,#970,m1,UV,20.66450149,0.957518706
15869,#022,m1,UV,20.66746508,0.957579049
15870,#291,m2,UV,20.66865719,0.957639392
