"","mouse_id","month","treatment","structure_volume"
"2898","#009","m1","No UV",18.9099374933279
"2899","#009","m1","No UV",17.3934554015609
"2900","#009","m1","No UV",14.5977635837685
"2901","#009","m1","No UV",15.4539667657653
"2902","#009","m1","No UV",12.9640857978105
"2903","#009","m1","No UV",16.3484705696521
"2904","#009","m1","No UV",13.3324732039152
"2905","#009","m1","No UV",14.4329116903974
"2906","#009","m1","No UV",14.1811150341388
"2907","#009","m1","No UV",16.7442413430925
"2908","#009","m1","No UV",16.4760335010957
"2909","#009","m1","No UV",13.3516966060875
"2910","#009","m1","No UV",12.7847620982837
"2911","#009","m1","No UV",14.5365030448901
"2912","#009","m1","No UV",18.1694485186547
"2913","#009","m1","No UV",14.0306037152341
"2914","#009","m1","No UV",14.6101885932624
"2915","#009","m1","No UV",14.6584595150311
"2916","#009","m1","No UV",15.1044253654509
"2917","#009","m1","No UV",15.6751515651082
"2918","#009","m1","No UV",13.4654835813807
"2919","#009","m1","No UV",14.5709484291224
"2920","#009","m1","No UV",14.1955501247185
"2921","#009","m1","No UV",13.0536778618858
"2922","#009","m1","No UV",13.2559750662611
"2923","#009","m1","No UV",16.1837991188049
"2924","#009","m1","No UV",15.4546337023292
"2925","#009","m1","No UV",16.6016829969833
"2926","#009","m1","No UV",15.9527999901378
"2927","#009","m1","No UV",12.7605145521097
"2928","#009","m1","No UV",13.7003017451604
"2929","#009","m1","No UV",15.1157141166287
"2930","#009","m1","No UV",16.0577805926266
"2931","#009","m1","No UV",14.6623138993596
"2932","#009","m1","No UV",16.9180000284556
"2933","#009","m1","No UV",15.4274863185694
"2934","#009","m1","No UV",14.6300061442862
"2935","#009","m1","No UV",18.2651286079336
"2936","#009","m1","No UV",14.4654835820184
"2937","#009","m1","No UV",14.1297019616056
"2938","#009","m1","No UV",14.3080780492565
"2939","#009","m1","No UV",15.5772908551686
"2940","#009","m1","No UV",14.8894276523701
"2941","#009","m1","No UV",13.0688581196779
"2942","#009","m1","No UV",18.2244830027074
"2943","#009","m1","No UV",13.360264269901
"2944","#009","m1","No UV",13.243679295473
"2945","#009","m1","No UV",16.4017793320444
"2946","#009","m1","No UV",15.2364580682227
"2947","#009","m1","No UV",15.220861212997
"2948","#009","m1","No UV",13.1066901931301
"2949","#009","m1","No UV",14.7798031611455
"2950","#009","m1","No UV",18.6393005174182
"2951","#009","m1","No UV",13.0010800051716
"2952","#009","m1","No UV",13.6137759017405
"2953","#009","m1","No UV",13.2114215172322
"2954","#009","m1","No UV",16.6449848922882
"2955","#009","m1","No UV",13.3725506426391
"2956","#009","m1","No UV",15.55776551561
"2957","#009","m1","No UV",17.8120393325531
"2958","#009","m1","No UV",17.1720867914994
"2959","#009","m1","No UV",19.8798901777733
"2960","#009","m1","No UV",16.5414296069401
"2961","#009","m1","No UV",17.5678181023434
"2962","#009","m1","No UV",14.3507414954463
"2963","#009","m1","No UV",16.3919473373543
"2964","#009","m1","No UV",14.1230047189779
"2965","#009","m1","No UV",19.4102274279114
"2966","#009","m1","No UV",18.6513501270284
"2967","#009","m1","No UV",16.1789641653669
"2968","#009","m1","No UV",17.2362641446761
"2969","#009","m1","No UV",19.1859093264009
"2970","#009","m1","No UV",18.9959728448346
"2971","#009","m1","No UV",18.0941180721944
"2972","#009","m1","No UV",17.2288106842676
"2973","#009","m1","No UV",16.0692936503064
"2974","#009","m1","No UV",17.8565399076696
"2975","#009","m1","No UV",19.0868230489062
"2976","#009","m1","No UV",16.583808759923
"2977","#009","m1","No UV",14.3856661428941
"2978","#009","m1","No UV",14.929960013891
"2979","#009","m1","No UV",16.8478927800672
"2980","#009","m1","No UV",20.0736326948154
"2981","#009","m1","No UV",14.5684857908023
"2982","#009","m1","No UV",17.0033609465802
"2983","#009","m1","No UV",16.5642690353413
"2984","#009","m1","No UV",13.457520203748
"2985","#009","m1","No UV",16.5820803115683
"2986","#009","m1","No UV",14.8463688960952
"2987","#009","m1","No UV",13.9439606932336
"2988","#009","m1","No UV",16.563135610615
"2989","#009","m1","No UV",15.1244025441005
"2990","#009","m1","No UV",19.6925010884583
"2991","#009","m1","No UV",15.8365095064474
"2992","#009","m1","No UV",13.4051185059093
"2993","#009","m1","No UV",16.1441068705809
"2994","#009","m1","No UV",17.5082457083614
"2995","#009","m1","No UV",13.0168208542924
"2996","#009","m1","No UV",17.2502884913856
"2997","#009","m1","No UV",15.0183253857798
"2998","#009","m1","No UV",18.6451309762116
"2999","#009","m1","No UV",16.6627949742957
"3000","#009","m1","No UV",19.9377427908528
"3001","#009","m1","No UV",17.7680463518062
"3002","#009","m1","No UV",13.2752315557336
"3003","#009","m1","No UV",16.1533113551152
"3004","#009","m1","No UV",16.7115987514882
"3005","#009","m1","No UV",17.4684035166625
"3006","#009","m1","No UV",17.7944535210827
"3007","#009","m1","No UV",15.9897742783087
"3008","#009","m1","No UV",14.9934507169216
"3009","#009","m1","No UV",15.4639385857404
"3010","#009","m1","No UV",16.4805157914591
"3011","#009","m1","No UV",14.2390412291411
"3012","#009","m1","No UV",13.3070936107532
"3013","#009","m1","No UV",15.1097985376366
"3014","#009","m1","No UV",16.2015223769782
"3015","#009","m1","No UV",13.292245846179
"3016","#009","m1","No UV",14.5779031611485
"3017","#009","m1","No UV",15.6991765443354
"3018","#009","m1","No UV",18.0391516128263
"3019","#009","m1","No UV",13.9796154957999
"3020","#009","m1","No UV",15.2111584195694
"3021","#009","m1","No UV",12.9740440429713
"3022","#009","m1","No UV",13.9931447044879
"3023","#009","m1","No UV",15.1843353370203
"3024","#009","m1","No UV",16.1777528910514
"3025","#009","m1","No UV",14.1821892677053
"3026","#009","m1","No UV",16.6013818814046
"3027","#009","m1","No UV",13.3903215034602
"3028","#009","m1","No UV",13.4014334589722
"3029","#009","m1","No UV",14.8728903893474
"3030","#009","m1","No UV",15.2552096431723
"3031","#009","m1","No UV",13.4777843455009
"3032","#009","m1","No UV",14.110645106398
"3033","#009","m1","No UV",15.7456953070486
"3034","#009","m1","No UV",14.6549817433558
"3035","#009","m1","No UV",15.2569949992069
"3036","#009","m1","No UV",15.3800598081
"3037","#009","m1","No UV",15.2467630766051
"3038","#009","m1","No UV",13.1784259467882
"3039","#009","m1","No UV",14.4490664536626
"3040","#009","m1","No UV",15.3690172223592
"3041","#009","m1","No UV",13.3237383932779
"3042","#009","m1","No UV",14.4311054991234
"3043","#009","m1","No UV",13.6545948066424
"3044","#009","m1","No UV",17.1136041927868
"3045","#009","m1","No UV",18.6423284663492
"3046","#009","m1","No UV",15.2211225472271
"3047","#009","m1","No UV",16.9589240925013
"3048","#009","m1","No UV",15.5691018447351
"3049","#009","m1","No UV",17.1795694210806
"3050","#009","m1","No UV",18.8786586042143
"3051","#009","m1","No UV",16.3348901836783
"3052","#009","m1","No UV",15.1805776176414
"3053","#009","m1","No UV",16.5466522271425
"3054","#009","m1","No UV",17.8599003863034
"3055","#009","m1","No UV",18.4916068090184
"3056","#009","m1","No UV",16.0243278699431
"3057","#009","m1","No UV",17.2179834090786
"3058","#009","m1","No UV",18.5487099644066
"3059","#009","m1","No UV",14.7608741023162
"3060","#009","m1","No UV",13.7676885851462
"3061","#009","m1","No UV",17.0671873669548
"3062","#009","m1","No UV",14.8086088403687
"3063","#009","m1","No UV",15.0856036173858
"3064","#009","m1","No UV",15.9969652011667
"3065","#009","m1","No UV",15.3786548134113
"3066","#009","m1","No UV",15.6246821766678
"3067","#009","m1","No UV",18.810563917876
"3068","#009","m1","No UV",16.5130027604582
"3069","#009","m1","No UV",13.9028481687222
"3070","#009","m1","No UV",16.1692453746421
"3071","#009","m1","No UV",17.5006231757331
"3072","#009","m1","No UV",14.6863625541184
"3073","#009","m1","No UV",17.2171975559867
"3074","#009","m1","No UV",13.8692266119196
"3075","#009","m1","No UV",17.1558425797412
"3076","#009","m1","No UV",13.0180246048733
"3077","#009","m1","No UV",17.1951510941759
"3078","#009","m1","No UV",17.2769294729448
"3079","#009","m1","No UV",15.6549817433558
"3080","#009","m1","No UV",17.707640866115
"3081","#009","m1","No UV",14.865553505533
"3082","#009","m1","No UV",15.1813836675281
"3083","#009","m1","No UV",17.5235299350325
"3084","#009","m1","No UV",15.4639385857404
"3085","#009","m1","No UV",16.3296886615601
"3086","#009","m1","No UV",14.7694765328021
"3087","#009","m1","No UV",16.1498837102878
"3088","#009","m1","No UV",17.5338230669003
"3089","#009","m1","No UV",15.5803497899288
"3090","#009","m1","No UV",14.9025223194383
"3091","#009","m1","No UV",13.0688581196779
"3092","#009","m1","No UV",15.5388111898919
"3093","#009","m1","No UV",14.6783907944946
"3094","#009","m1","No UV",16.2585235477356
"3095","#009","m1","No UV",15.0930475853478
"3096","#009","m1","No UV",19.3483060876467
"3097","#009","m1","No UV",12.8375325735933
"3098","#009","m1","No UV",15.7861758124035
"3099","#009","m1","No UV",17.222232689317
"3100","#009","m1","No UV",15.3239817428102
"3101","#009","m1","No UV",15.0548512616963
"3102","#009","m1","No UV",14.8554881503538
"3103","#009","m1","No UV",16.3268987347223
"3104","#009","m1","No UV",13.6217159052019
"3105","#009","m1","No UV",16.2450935133517
"3106","#009","m1","No UV",15.9390441219581
"3107","#009","m1","No UV",15.0961854304774
"3108","#009","m1","No UV",15.4058084051283
"3109","#009","m1","No UV",13.931877216722
"3110","#009","m1","No UV",17.0561701964398
"3111","#009","m1","No UV",14.4817159919184
"3112","#009","m1","No UV",14.714107544768
"3113","#009","m1","No UV",13.0168208542924
"3114","#009","m1","No UV",14.3095534497054
"3115","#009","m1","No UV",16.5429983791309
"3116","#009","m1","No UV",16.7974359288147
"3117","#009","m1","No UV",17.0038167019237
"3118","#009","m1","No UV",14.0353670545737
"3119","#009","m1","No UV",16.1567308756288
"3120","#009","m1","No UV",15.304629570893
"3121","#009","m1","No UV",18.9129535885817
"3122","#009","m1","No UV",16.2033753800075
"3123","#009","m1","No UV",13.2569949991332
"3124","#009","m1","No UV",12.9888537029372
"3125","#009","m1","No UV",13.5552802527319
"3126","#009","m1","No UV",12.8429767122786
"3127","#009","m1","No UV",15.0062449715524
"3128","#009","m1","No UV",14.5204541644125
"3129","#009","m1","No UV",16.0202789337715
"3130","#009","m1","No UV",14.51022526419
"3131","#009","m1","No UV",13.9857808692683
"3132","#009","m1","No UV",14.2590327041095
"3133","#009","m1","No UV",13.5327180975908
"3134","#009","m1","No UV",14.1308151527202
"3135","#009","m1","No UV",14.8368506093147
"3136","#009","m1","No UV",18.2232115175778
"3137","#009","m1","No UV",16.6362906953045
"3138","#009","m1","No UV",19.0048606000469
"3139","#009","m1","No UV",19.1220079421409
"3140","#009","m1","No UV",18.7761394397847
"3141","#009","m1","No UV",17.042704504301
"3142","#009","m1","No UV",19.1670089004712
"3143","#009","m1","No UV",16.9802332203279
"3144","#009","m1","No UV",13.4215857174142
"3145","#009","m1","No UV",17.8486964039556
"3146","#009","m1","No UV",14.7783831855467
"3147","#009","m1","No UV",14.8399169125938
"3148","#009","m1","No UV",16.0089718975479
"3149","#009","m1","No UV",12.8738879888273
"3150","#009","m1","No UV",16.1856750113631
"3151","#009","m1","No UV",15.8253795269309
"3152","#009","m1","No UV",14.9609596967588
"3153","#009","m1","No UV",14.7174458304447
"3154","#009","m1","No UV",15.4351662540495
"3155","#009","m1","No UV",13.2416197732221
"3156","#009","m1","No UV",17.5790760216984
"3157","#009","m1","No UV",14.6503316342801
"3158","#009","m1","No UV",17.6783907944946
"3159","#009","m1","No UV",14.1891523532948
"3160","#009","m1","No UV",14.8662220387102
"3161","#009","m1","No UV",15.2315372832309
"3162","#009","m1","No UV",16.0404109293336
"3163","#009","m1","No UV",19.0051072290563
"3164","#009","m1","No UV",15.9158221319416
"3165","#009","m1","No UV",16.285764053644
"3166","#009","m1","No UV",14.4441494402315
"3167","#009","m1","No UV",16.6971113933989
"3168","#009","m1","No UV",17.8112150220578
"3169","#009","m1","No UV",14.4041981259017
"3170","#009","m1","No UV",15.4749381439867
"3171","#009","m1","No UV",14.5234239831706
"3172","#009","m1","No UV",15.6262616979333
"3173","#009","m1","No UV",16.9050457243562
"3174","#009","m1","No UV",13.2610675354711
"3175","#009","m1","No UV",15.4610649105959
"3176","#009","m1","No UV",17.836978502193
"3177","#009","m1","No UV",14.0401147185595
"3178","#009","m1","No UV",13.8477235389839
"3179","#009","m1","No UV",17.4743353423933
"3180","#009","m1","No UV",14.3545581513546
"3181","#009","m1","No UV",14.3991255154373
"3182","#009","m1","No UV",15.2999362688819
"3183","#009","m1","No UV",14.059535340784
"3184","#009","m1","No UV",14.5734068703612
"3185","#009","m1","No UV",14.5540360132302
"3186","#009","m1","No UV",16.9270794238482
"3187","#009","m1","No UV",18.2768037699275
"3188","#009","m1","No UV",18.964378522666
"3189","#009","m1","No UV",13.3178856675301
"3190","#009","m1","No UV",13.1610960682654
"3191","#009","m1","No UV",14.8920561114744
"3192","#009","m1","No UV",16.1634097158373
"3193","#009","m1","No UV",14.2145749503063
"3194","#009","m1","No UV",13.8443345433477
"3195","#009","m1","No UV",15.3276270619997
"3196","#009","m1","No UV",16.1224452097327
"3197","#009","m1","No UV",12.9590807796439
"3198","#009","m1","No UV",13.6319730097754
"3199","#009","m1","No UV",12.7734022361288
"3200","#009","m1","No UV",14.745331953673
"3201","#009","m1","No UV",14.075232761363
"3202","#009","m1","No UV",15.1297019616056
"3203","#009","m1","No UV",14.0258245966872
"3204","#009","m1","No UV",14.3011728291523
"3205","#009","m1","No UV",14.8668902627209
"3206","#009","m1","No UV",14.2752315560246
"3207","#009","m1","No UV",12.9132366561747
"3208","#009","m1","No UV",15.1143078437851
"3209","#009","m1","No UV",13.3227645872823
"3210","#009","m1","No UV",13.0873248683207
"3211","#009","m1","No UV",17.0678413701481
"3212","#009","m1","No UV",14.1374763184647
"3213","#022","m1","No UV",13.8564978522121
"3214","#022","m1","UV",17.3217291963673
"3215","#022","m1","UV",18.4842494977407
"3216","#022","m1","UV",18.4411519075637
"3217","#022","m1","UV",19.6254844934621
"3218","#022","m1","UV",16.0310509471508
"3219","#022","m1","UV",13.7918168563711
"3220","#022","m1","UV",15.9618982384278
"3221","#022","m1","UV",23.6933607577241
"3222","#022","m1","UV",23.6933607577241
"3223","#022","m1","UV",19.2594780689029
"3224","#022","m1","UV",18.4852562157963
"3225","#022","m1","UV",19.4674262716603
"3226","#022","m1","UV",20.4848685765091
"3227","#022","m1","UV",20.8951200189411
"3228","#022","m1","UV",18.7285179877991
"3229","#022","m1","UV",17.0361099082176
"3230","#022","m1","UV",13.9690735125091
"3231","#022","m1","UV",16.3737265295844
"3232","#022","m1","UV",18.7627378318391
"3233","#022","m1","UV",19.2734213887601
"3234","#022","m1","UV",16.8132965834609
"3235","#022","m1","UV",12.9502799982525
"3236","#022","m1","UV",16.9752840039574
"3237","#022","m1","UV",14.6005785993291
"3238","#022","m1","UV",15.5331391378887
"3239","#022","m1","UV",16.7418755227299
"3240","#022","m1","UV",13.6837101922099
"3241","#022","m1","UV",16.6229031464926
"3242","#022","m1","UV",15.4371923531984
"3243","#022","m1","UV",14.4908483797178
"3244","#022","m1","UV",14.4990614973955
"3245","#022","m1","UV",15.893532518033
"3246","#022","m1","UV",13.8844863469671
"3247","#022","m1","UV",17.8848575326445
"3248","#022","m1","UV",13.775539035131
"3249","#022","m1","UV",15.6922183457684
"3250","#022","m1","UV",18.6110862567585
"3251","#022","m1","UV",14.2255579996759
"3252","#022","m1","UV",12.8388955354212
"3253","#022","m1","UV",12.7561929461114
"3254","#022","m1","UV",14.7995374510274
"3255","#022","m1","UV",14.2837637830131
"3256","#022","m1","UV",14.933472942132
"3257","#022","m1","UV",12.9565717440693
"3258","#022","m1","UV",14.1523524353595
"3259","#022","m1","UV",18.6043150810603
"3260","#022","m1","UV",16.3400730196484
"3261","#022","m1","UV",16.3751363294605
"3262","#022","m1","UV",16.3635824462021
"3263","#022","m1","UV",15.5263877010495
"3264","#022","m1","UV",14.2847642647249
"3265","#022","m1","UV",19.5442130052851
"3266","#022","m1","UV",17.6746268880852
"3267","#022","m1","UV",18.7828602358462
"3268","#022","m1","UV",13.7115057496224
"3269","#022","m1","UV",21.9284704265748
"3270","#022","m1","UV",13.0560237079108
"3271","#022","m1","UV",20.9114159657018
"3272","#022","m1","UV",19.1822899357169
"3273","#022","m1","UV",12.8375325735933
"3274","#022","m1","UV",21.1552614747478
"3275","#022","m1","UV",20.6674650787159
"3276","#022","m1","UV",16.5594199824902
"3277","#022","m1","UV",18.56042724375
"3278","#022","m1","UV",17.7473292663683
"3279","#022","m1","UV",17.7198057843687
"3280","#022","m1","UV",19.9946359024525
"3281","#022","m1","UV",14.9575131438137
"3282","#022","m1","UV",15.0647868148546
"3283","#022","m1","UV",13.3373031220373
"3284","#022","m1","UV",17.1507070879862
"3285","#022","m1","UV",16.3084470410251
"3286","#022","m1","UV",16.6096896493019
"3287","#022","m1","UV",17.4878649696394
"3288","#022","m1","UV",16.7287018055387
"3289","#022","m1","UV",15.5774949861364
"3290","#022","m1","UV",17.5232650404037
"3291","#022","m1","UV",13.09190485642
"3292","#022","m1","UV",19.5837071437869
"3293","#022","m1","UV",16.6553685771577
"3294","#022","m1","UV",16.4547448283471
"3295","#022","m1","UV",19.4194521626402
"3296","#022","m1","UV",14.277243683396
"3297","#022","m1","UV",14.6487782612183
"3298","#022","m1","UV",15.7446049717412
"3299","#022","m1","UV",14.3276270623505
"3300","#022","m1","UV",15.0601197825867
"3301","#022","m1","UV",14.6307932122888
"3302","#022","m1","UV",16.7469663245985
"3303","#022","m1","UV",14.7380455993378
"3304","#022","m1","UV",15.7967347399142
"3305","#022","m1","UV",19.3676456916956
"3306","#022","m1","UV",13.7174458304447
"3307","#022","m1","UV",17.7989685906197
"3308","#022","m1","UV",18.1892191434054
"3309","#022","m1","UV",18.435926374758
"3310","#022","m1","UV",14.7837009027992
"3311","#022","m1","UV",18.4190535496553
"3312","#022","m1","UV",13.8897564718845
"3313","#022","m1","UV",14.4265801033573
"3314","#022","m1","UV",14.4694488476882
"3315","#022","m1","UV",14.0353670545737
"3316","#022","m1","UV",13.5251182811582
"3317","#022","m1","UV",13.1358139081582
"3318","#022","m1","UV",22.8307759826452
"3319","#022","m1","UV",20.792586381169
"3320","#022","m1","UV",19.3996306935647
"3321","#022","m1","UV",19.2423119720066
"3322","#022","m1","UV",21.5032412509245
"3323","#022","m1","UV",17.9496887380151
"3324","#022","m1","UV",19.2634484565579
"3325","#022","m1","UV",18.9496493117952
"3326","#022","m1","UV",16.5147093346172
"3327","#022","m1","UV",15.4470569731323
"3328","#022","m1","UV",17.1957495985139
"3329","#022","m1","UV",20.7385020763259
"3330","#022","m1","UV",16.7250209894283
"3331","#022","m1","UV",21.4545503519972
"3332","#022","m1","UV",18.6073922847973
"3333","#022","m1","UV",18.3295977709539
"3334","#022","m1","UV",20.4304134679362
"3335","#022","m1","UV",21.8529344508651
"3336","#022","m1","UV",17.7392321390434
"3337","#022","m1","UV",17.9267990594682
"3338","#022","m1","UV",20.6033442757412
"3339","#022","m1","UV",17.0659512175256
"3340","#022","m1","UV",15.6043902130508
"3341","#022","m1","UV",16.0750881958594
"3342","#022","m1","UV",16.5865496935805
"3343","#022","m1","UV",15.7187419690206
"3344","#022","m1","UV",13.6553685763191
"3345","#022","m1","UV",18.9283603960355
"3346","#022","m1","UV",17.5872087710891
"3347","#022","m1","UV",20.8316881406378
"3348","#022","m1","UV",15.6409862085754
"3349","#022","m1","UV",13.6829514776968
"3350","#022","m1","UV",16.9549228150687
"3351","#022","m1","UV",16.6928779932838
"3352","#022","m1","UV",18.768091066385
"3353","#022","m1","UV",15.6509137181767
"3354","#022","m1","UV",13.4051185059093
"3355","#022","m1","UV",15.3753711621412
"3356","#022","m1","UV",13.4315572591437
"3357","#022","m1","UV",16.3084470410251
"3358","#022","m1","UV",16.4212445603618
"3359","#022","m1","UV",14.5394400437833
"3360","#022","m1","UV",14.1123367567147
"3361","#022","m1","UV",16.4674675771758
"3362","#022","m1","UV",15.0818671800516
"3363","#022","m1","UV",13.8571705934357
"3364","#022","m1","UV",17.9850885782104
"3365","#022","m1","UV",13.8758811208909
"3366","#022","m1","UV",13.1402427528938
"3367","#022","m1","UV",13.5208787988859
"3368","#022","m1","UV",18.3929045608951
"3369","#022","m1","UV",17.1848043645015
"3370","#022","m1","UV",19.393919103993
"3371","#022","m1","UV",18.0162186018012
"3372","#022","m1","UV",18.7945193761075
"3373","#022","m1","UV",19.5653243803745
"3374","#022","m1","UV",18.4744175575009
"3375","#022","m1","UV",19.9106870450889
"3376","#022","m1","UV",16.901707375511
"3377","#022","m1","UV",18.301667157022
"3378","#022","m1","UV",17.7445140732367
"3379","#022","m1","UV",20.4932712468478
"3380","#022","m1","UV",18.250832560081
"3381","#022","m1","UV",17.2127362853029
"3382","#022","m1","UV",16.9955146041542
"3383","#022","m1","UV",17.7343428046037
"3384","#022","m1","UV",16.0261237561815
"3385","#022","m1","UV",17.6796274039867
"3386","#022","m1","UV",13.9615854588899
"3387","#022","m1","UV",19.2233256712046
"3388","#022","m1","UV",17.5700767250353
"3389","#022","m1","UV",19.3272629442781
"3390","#022","m1","UV",16.8747187946062
"3391","#022","m1","UV",16.797961595983
"3392","#022","m1","UV",17.997842486235
"3393","#022","m1","UV",15.538601511
"3394","#022","m1","UV",18.602285039807
"3395","#022","m1","UV",16.6821923647884
"3396","#022","m1","UV",14.9618982384278
"3397","#022","m1","UV",15.6607733809512
"3398","#022","m1","UV",15.4703285398447
"3399","#022","m1","UV",15.363819167117
"3400","#022","m1","UV",14.4238580360111
"3401","#022","m1","UV",18.6679084929279
"3402","#022","m1","UV",14.4751572820767
"3403","#022","m1","UV",13.803033200224
"3404","#022","m1","UV",14.2681669275926
"3405","#022","m1","UV",12.8002372788304
"3406","#022","m1","UV",16.6447900916495
"3407","#022","m1","UV",14.8238316631285
"3408","#022","m1","UV",15.8772083471399
"3409","#022","m1","UV",14.0162186022366
"3410","#022","m1","UV",12.849753122244
"3411","#022","m1","UV",13.2822617578311
"3412","#022","m1","UV",13.4252197120093
"3413","#022","m1","UV",13.2281607337621
"3414","#022","m1","UV",23.0829504854885
"3415","#022","m1","UV",23.4497252055078
"3416","#022","m1","UV",19.8841872671132
"3417","#022","m1","UV",18.9896592386228
"3418","#022","m1","UV",20.3890936563839
"3419","#022","m1","UV",17.5713072125607
"3420","#022","m1","UV",22.7270638520408
"3421","#022","m1","UV",21.9430153564357
"3422","#022","m1","UV",17.9958964818168
"3423","#022","m1","UV",17.0500048237338
"3424","#022","m1","UV",16.9901576782454
"3425","#022","m1","UV",15.5358729098187
"3426","#022","m1","UV",17.8543935088794
"3427","#022","m1","UV",18.6182723330579
"3428","#022","m1","UV",13.3612130996707
"3429","#022","m1","UV",16.919772183861
"3430","#022","m1","UV",16.8415326152157
"3431","#022","m1","UV",18.2572180136268
"3432","#022","m1","UV",14.5085133748519
"3433","#022","m1","UV",18.8871649881094
"3434","#022","m1","UV",12.9158221319416
"3435","#022","m1","UV",15.9665818105222
"3436","#022","m1","UV",15.5896902829488
"3437","#022","m1","UV",13.0418910720586
"3438","#022","m1","UV",17.0087448510254
"3439","#022","m1","UV",13.3977389752845
"3440","#022","m1","UV",15.9352262037396
"3441","#022","m1","UV",14.5565234188775
"3442","#022","m1","UV",13.5660189422365
"3443","#022","m1","UV",13.5301892714958
"3444","#022","m1","UV",15.2429073191466
"3445","#022","m1","UV",14.8722249393296
"3446","#022","m1","UV",12.8989331182985
"3447","#022","m1","UV",14.4738419546028
"3448","#022","m1","UV",14.3401933291546
"3449","#022","m1","UV",17.3684864616407
"3450","#022","m1","UV",13.2477895405314
"3451","#022","m1","UV",13.4188542020808
"3452","#022","m1","UV",14.1621853059132
"3453","#022","m1","UV",17.0243278699431
"3454","#022","m1","UV",16.9469658145457
"3455","#022","m1","UV",17.5603497869739
"3456","#022","m1","UV",16.305369224802
"3457","#022","m1","UV",13.8450129790657
"3458","#022","m1","UV",16.142176105325
"3459","#022","m1","UV",13.2842641106682
"3460","#022","m1","UV",15.0460274112105
"3461","#022","m1","UV",15.0311999936527
"3462","#022","m1","UV",19.429650435836
"3463","#022","m1","UV",15.7944535213365
"3464","#022","m1","UV",15.1058412991979
"3465","#022","m1","UV",14.3683094982277
"3466","#022","m1","UV",17.4116592700707
"3467","#022","m1","UV",20.7064222130219
"3468","#022","m1","UV",20.6741616733564
"3469","#022","m1","UV",18.1770458443888
"3470","#022","m1","UV",20.5886652772145
"3471","#022","m1","UV",19.9987573457359
"3472","#022","m1","UV",20.92254184674
"3473","#022","m1","UV",19.1502096869269
"3474","#022","m1","UV",19.8351762996413
"3475","#022","m1","UV",21.0208325838953
"3476","#022","m1","UV",20.5411876026105
"3477","#022","m1","UV",17.8484426766373
"3478","#022","m1","UV",19.0340475476191
"3479","#022","m1","UV",18.4231767163306
"3480","#022","m1","UV",16.6301045509874
"3481","#022","m1","UV",19.1047971826574
"3482","#022","m1","UV",19.3157918256155
"3483","#022","m1","UV",17.097324775336
"3484","#022","m1","UV",15.7605145520058
"3485","#022","m1","UV",19.2988998332634
"3486","#022","m1","UV",16.7981367758179
"3487","#022","m1","UV",16.2430360106067
"3488","#022","m1","UV",16.5951447130144
"3489","#022","m1","UV",21.0328384888909
"3490","#022","m1","UV",15.8495840993654
"3491","#022","m1","UV",13.3912507760289
"3492","#022","m1","UV",17.295289704084
"3493","#022","m1","UV",18.554813788362
"3494","#022","m1","UV",15.5500888286495
"3495","#022","m1","UV",16.4734032451166
"3496","#022","m1","UV",14.7288856001263
"3497","#022","m1","UV",14.9983381070432
"3498","#022","m1","UV",15.6995517087038
"3499","#022","m1","UV",16.5410109794168
"3500","#022","m1","UV",17.7632089965186
"3501","#022","m1","UV",16.9860115586325
"3502","#022","m1","UV",15.4725254265126
"3503","#022","m1","UV",13.0071545197077
"3504","#022","m1","UV",15.9398382515516
"3505","#022","m1","UV",18.5566528538171
"3506","#022","m1","UV",14.6837101922099
"3507","#022","m1","UV",13.8705599711366
"3508","#022","m1","UV",13.0618716892835
"3509","#022","m1","UV",15.0533843625398
"3510","#022","m1","UV",17.2757977503925
"3511","#022","m1","UV",13.0987476916532
"3512","#022","m1","UV",15.1227249916812
"3513","#022","m1","UV",16.0988899060498
"3514","#022","m1","UV",13.1545433163928
"3515","#022","m1","UV",17.0290373114731
"3516","#022","m1","UV",12.9900810062758
"3517","#022","m1","UV",17.869643418766
"3518","#022","m1","UV",15.4249928549134
"3519","#022","m1","UV",16.3443978643575
"3520","#022","m1","UV",13.0792747355725
"3521","#022","m1","UV",13.3305366994455
"3522","#022","m1","UV",13.5823854829493
"3523","#022","m1","UV",20.8243693036396
"3524","#022","m1","UV",17.6297600980203
"3525","#022","m1","UV",16.9614290434618
"3526","#022","m1","UV",18.9894099540804
"3527","#022","m1","UV",17.7855574831098
"3528","#022","m1","UV",19.7786939248966
"3529","#022","m1","UV",16.8264105145394
"3530","#022","m1","UV",20.4134828099912
"3531","#022","m1","UV",20.4134828099912
"3532","#022","m1","UV",16.1942195932252
"3533","#022","m1","UV",14.4769091888998
"3534","#022","m1","UV",13.5758611299812
"3535","#022","m1","UV",19.5285141189182
"3536","#022","m1","UV",20.0636761179478
"3537","#022","m1","UV",16.8422973169139
"3538","#022","m1","UV",17.7976549797621
"3539","#022","m1","UV",19.5379591799835
"3540","#022","m1","UV",14.1992690975459
"3541","#022","m1","UV",12.757634920232
"3542","#022","m1","UV",17.0195278816277
"3543","#022","m1","UV",17.9113754796913
"3544","#022","m1","UV",14.5602465052011
"3545","#022","m1","UV",15.0766776239738
"3546","#022","m1","UV",17.0127507647946
"3547","#022","m1","UV",15.0545580010767
"3548","#022","m1","UV",16.5382869356632
"3549","#022","m1","UV",19.0019167691035
"3550","#022","m1","UV",13.7911129307105
